year,capture.loc,date,total.fish,age,species,sex
2007,6,8/17/2007,1,3.1,coho,female
2007,6,8/20/2007,8,1.1,coho,female
2007,6,8/20/2007,5,1.1,coho,male
2007,6,8/20/2007,16,2.1,coho,female
2007,6,8/20/2007,9,2.1,coho,male
2007,6,8/20/2007,2,3.1,coho,female
2007,6,8/23/2007,13,1.1,coho,female
2007,6,8/23/2007,9,1.1,coho,male
2007,6,8/23/2007,13,2.1,coho,female
2007,6,8/23/2007,5,2.1,coho,male
2007,6,8/23/2007,1,3.1,coho,female
2007,6,8/27/2007,12,1.1,coho,female
2007,6,8/27/2007,9,1.1,coho,male
2007,6,8/27/2007,13,2.1,coho,female
2007,6,8/27/2007,6,2.1,coho,male
2007,6,8/27/2007,1,3.1,coho,female
2007,6,8/28/2007,15,1.1,coho,female
2007,6,8/28/2007,9,1.1,coho,male
2007,6,8/28/2007,10,2.1,coho,female
2007,6,8/28/2007,7,2.1,coho,male
2007,6,9/3/2007,8,1.1,coho,female
2007,6,9/3/2007,6,1.1,coho,male
2007,6,9/3/2007,23,2.1,coho,female
2007,6,9/3/2007,8,2.1,coho,male
2007,6,9/6/2007,9,1.1,coho,female
2007,6,9/6/2007,4,1.1,coho,male
2007,6,9/6/2007,15,2.1,coho,female
2007,6,9/6/2007,10,2.1,coho,male
2008,5,7/23/2008,5,2.1,coho,female
2008,5,7/23/2008,4,2.1,coho,male
2008,5,7/25/2008,1,2.1,coho,female
2008,5,7/25/2008,6,2.1,coho,male
2008,5,8/8/2008,1,1.1,coho,female
2008,5,8/8/2008,1,1.1,coho,male
2008,5,8/8/2008,10,2.1,coho,female
2008,5,8/8/2008,12,2.1,coho,male
2008,5,8/8/2008,1,3.1,coho,female
2008,5,8/8/2008,3,3.1,coho,male
2008,5,8/11/2008,2,2.1,coho,female
2008,5,8/11/2008,7,2.1,coho,male
2008,5,8/11/2008,1,3.1,coho,male
2008,5,8/12/2008,1,1.1,coho,female
2008,5,8/12/2008,3,1.1,coho,male
2008,5,8/12/2008,2,2.1,coho,female
2008,5,8/12/2008,13,2.1,coho,male
2008,5,8/12/2008,1,3.1,coho,female
2008,5,8/12/2008,1,3.1,coho,male
2008,5,8/18/2008,2,1.1,coho,female
2008,5,8/18/2008,7,2.1,coho,female
2008,5,8/18/2008,7,2.1,coho,male
2008,5,8/18/2008,1,3.1,coho,female
2008,5,8/20/2008,2,1.1,coho,female
2008,5,8/20/2008,1,2.1,coho,female
2008,5,8/20/2008,6,2.1,coho,male
2008,5,8/20/2008,3,3.1,coho,male
2008,5,8/23/2008,1,1.1,coho,female
2008,5,8/23/2008,1,1.1,coho,male
2008,5,8/23/2008,5,2.1,coho,female
2008,5,8/23/2008,4,2.1,coho,male
2008,5,8/26/2008,2,1.1,coho,female
2008,5,8/26/2008,3,1.1,coho,male
2008,5,8/26/2008,8,2.1,coho,female
2008,5,8/26/2008,1,2.1,coho,male
2008,5,8/29/2008,5,1.1,coho,female
2008,5,8/29/2008,1,1.1,coho,male
2008,5,8/29/2008,2,2.1,coho,female
2008,5,8/29/2008,1,3.1,coho,female
2008,5,9/2/2008,1,1.1,coho,male
2008,5,9/2/2008,1,2.1,coho,female
2008,5,9/2/2008,3,2.1,coho,male
2008,5,9/2/2008,1,3.1,coho,male
2008,5,9/5/2008,2,1.1,coho,female
2008,5,9/5/2008,2,1.1,coho,male
2008,5,9/5/2008,2,2.1,coho,female
2008,5,9/5/2008,1,2.1,coho,male
2008,5,9/5/2008,1,3.1,coho,female
2008,5,9/10/2008,3,1.1,coho,female
2008,5,9/10/2008,2,2.1,coho,female
2008,5,9/10/2008,1,2.1,coho,male
2008,5,9/10/2008,1,3.1,coho,female
2008,6,7/22/2008,7,2.1,coho,male
2008,6,7/22/2008,1,3.1,coho,male
2008,6,7/24/2008,3,2.1,coho,female
2008,6,7/24/2008,5,2.1,coho,male
2008,6,7/28/2008,4,2.1,coho,female
2008,6,7/28/2008,3,2.1,coho,male
2008,6,8/1/2008,1,2.1,coho,female
2008,6,8/1/2008,6,2.1,coho,male
2008,6,8/1/2008,1,3.1,coho,male
2008,6,8/7/2008,1,1.1,coho,female
2008,6,8/7/2008,1,1.1,coho,male
2008,6,8/7/2008,8,2.1,coho,female
2008,6,8/7/2008,9,2.1,coho,male
2008,6,8/7/2008,3,3.1,coho,female
2008,6,8/7/2008,2,3.1,coho,male
2008,6,8/11/2008,3,1.1,coho,male
2008,6,8/11/2008,6,2.1,coho,female
2008,6,8/11/2008,11,2.1,coho,male
2008,6,8/11/2008,2,3.1,coho,female
2008,6,8/11/2008,4,3.1,coho,male
2008,6,8/19/2008,1,1.1,coho,female
2008,6,8/19/2008,1,1.1,coho,male
2008,6,8/19/2008,7,2.1,coho,female
2008,6,8/19/2008,5,2.1,coho,male
2008,6,8/19/2008,1,3.1,coho,female
2008,6,8/22/2008,3,1.1,coho,female
2008,6,8/22/2008,2,1.1,coho,male
2008,6,8/22/2008,3,2.1,coho,female
2008,6,8/22/2008,3,2.1,coho,male
2008,6,8/25/2008,6,1.1,coho,female
2008,6,8/25/2008,4,2.1,coho,female
2008,6,8/25/2008,5,2.1,coho,male
2008,6,8/25/2008,1,3.1,coho,female
2008,6,8/28/2008,1,1.1,coho,female
2008,6,8/28/2008,1,2.1,coho,female
2008,6,8/28/2008,3,2.1,coho,male
2008,6,8/28/2008,2,3.1,coho,female
2008,6,8/28/2008,1,3.1,coho,male
2008,6,9/1/2008,1,1.1,coho,male
2008,6,9/1/2008,1,2.1,coho,female
2008,6,9/1/2008,1,2.1,coho,male
2008,6,9/4/2008,2,1.1,coho,female
2008,6,9/4/2008,2,1.1,coho,male
2008,6,9/8/2008,4,1.1,coho,female
2008,6,9/8/2008,3,1.1,coho,male
2008,6,9/8/2008,2,2.1,coho,female
2008,6,9/12/2008,7,1.1,coho,female
2008,6,9/12/2008,3,1.1,coho,male
2008,6,9/12/2008,1,2.1,coho,female
2008,6,9/12/2008,1,2.1,coho,male
2008,6,9/12/2008,1,3.1,coho,female
2009,5,7/24/2009,1,2.1,coho,female
2009,5,7/24/2009,1,2.1,coho,male
2009,5,7/29/2009,1,1.1,coho,male
2009,5,7/29/2009,1,2.1,coho,female
2009,5,7/29/2009,2,2.1,coho,male
2009,5,7/29/2009,1,3.1,coho,male
2009,5,8/4/2009,3,1.1,coho,female
2009,5,8/4/2009,5,1.1,coho,male
2009,5,8/4/2009,3,2.1,coho,female
2009,5,8/4/2009,1,2.1,coho,male
2009,5,8/4/2009,1,3.1,coho,male
2009,5,8/17/2009,4,1.1,coho,female
2009,5,8/17/2009,8,1.1,coho,male
2009,5,8/17/2009,13,2.1,coho,female
2009,5,8/17/2009,12,2.1,coho,male
2009,5,8/20/2009,3,1.1,coho,female
2009,5,8/20/2009,5,1.1,coho,male
2009,5,8/20/2009,9,2.1,coho,female
2009,5,8/20/2009,8,2.1,coho,male
2009,5,8/20/2009,1,3.1,coho,male
2009,5,8/26/2009,6,1.1,coho,female
2009,5,8/26/2009,3,1.1,coho,male
2009,5,8/26/2009,8,2.1,coho,female
2009,5,8/26/2009,4,2.1,coho,male
2009,5,8/26/2009,1,3.1,coho,female
2009,5,8/28/2009,4,1.1,coho,female
2009,5,8/28/2009,1,1.1,coho,male
2009,5,8/28/2009,7,2.1,coho,female
2009,5,8/28/2009,3,2.1,coho,male
2009,6,7/27/2009,1,1.1,coho,male
2009,6,7/27/2009,4,2.1,coho,female
2009,6,7/27/2009,3,2.1,coho,male
2009,6,7/27/2009,1,3.1,coho,male
2009,6,7/31/2009,6,2.1,coho,male
2009,6,8/6/2009,2,1.1,coho,female
2009,6,8/6/2009,1,1.1,coho,male
2009,6,8/6/2009,3,2.1,coho,female
2009,6,8/6/2009,2,2.1,coho,male
2009,6,8/10/2009,3,2.1,coho,female
2009,6,8/10/2009,2,2.1,coho,male
2009,6,8/10/2009,1,3.1,coho,male
2009,6,8/13/2009,6,1.1,coho,female
2009,6,8/13/2009,2,1.1,coho,male
2009,6,8/13/2009,2,2.1,coho,female
2009,6,8/13/2009,8,2.1,coho,male
2009,6,8/17/2009,4,1.1,coho,female
2009,6,8/17/2009,5,1.1,coho,male
2009,6,8/17/2009,17,2.1,coho,female
2009,6,8/17/2009,10,2.1,coho,male
2009,6,8/18/2009,2,1.1,coho,female
2009,6,8/18/2009,2,1.1,coho,male
2009,6,8/18/2009,4,2.1,coho,female
2009,6,8/18/2009,3,2.1,coho,male
2009,6,8/18/2009,1,3.1,coho,male
2009,6,8/21/2009,1,1.1,coho,female
2009,6,8/21/2009,1,1.1,coho,male
2009,6,8/21/2009,5,2.1,coho,female
2009,6,8/21/2009,2,2.1,coho,male
2009,6,8/24/2009,3,1.1,coho,female
2009,6,8/24/2009,2,1.1,coho,male
2009,6,8/24/2009,2,2.1,coho,female
2009,6,8/24/2009,4,2.1,coho,male
2009,6,9/4/2009,3,1.1,coho,female
2009,6,9/4/2009,1,1.1,coho,male
2009,6,9/4/2009,5,2.1,coho,female
2009,6,9/4/2009,2,2.1,coho,male
2009,6,9/8/2009,1,1.1,coho,female
2009,6,9/8/2009,1,1.1,coho,male
2009,6,9/8/2009,4,2.1,coho,female
2009,6,9/8/2009,1,2.1,coho,male
2009,6,9/8/2009,1,3.1,coho,male
2009,6,9/10/2009,4,2.1,coho,female
2009,6,9/10/2009,2,2.1,coho,male
2010,5,8/20/2010,4,1.1,coho,female
2010,5,8/20/2010,7,1.1,coho,male
2010,5,8/20/2010,8,2.1,coho,female
2010,5,8/20/2010,12,2.1,coho,male
2010,5,8/20/2010,1,3.1,coho,male
2010,5,8/25/2010,4,1.1,coho,female
2010,5,8/25/2010,7,1.1,coho,male
2010,5,8/25/2010,10,2.1,coho,female
2010,5,8/25/2010,8,2.1,coho,male
2011,5,8/3/2011,1,1.1,coho,male
2011,5,8/3/2011,5,2.1,coho,female
2011,5,8/3/2011,8,2.1,coho,male
2011,5,8/13/2011,3,1.1,coho,female
2011,5,8/13/2011,3,1.1,coho,male
2011,5,8/13/2011,24,2.1,coho,female
2011,5,8/13/2011,32,2.1,coho,male
2011,5,8/13/2011,3,3.1,coho,female
2011,5,8/13/2011,2,3.1,coho,male
2011,5,8/15/2011,2,1.1,coho,female
2011,5,8/15/2011,14,2.1,coho,female
2011,5,8/15/2011,12,2.1,coho,male
2011,5,8/15/2011,1,3.1,coho,female
2011,5,8/20/2011,4,1.1,coho,female
2011,5,8/20/2011,12,1.1,coho,male
2011,5,8/20/2011,19,2.1,coho,female
2011,5,8/20/2011,17,2.1,coho,male
2011,5,8/20/2011,1,3.1,coho,female
2011,5,8/20/2011,2,3.1,coho,male
2011,6,7/28/2011,2,1.1,coho,male
2011,6,7/28/2011,12,2.1,coho,female
2011,6,7/28/2011,18,2.1,coho,male
2011,6,7/28/2011,1,3.1,coho,female
2011,6,7/28/2011,1,3.1,coho,male
2011,6,8/1/2011,1,1.1,coho,female
2011,6,8/1/2011,4,2.1,coho,female
2011,6,8/1/2011,4,2.1,coho,male
2011,6,8/1/2011,2,3.1,coho,female
2011,6,8/1/2011,1,3.1,coho,male
2011,6,8/6/2011,2,1.1,coho,male
2011,6,8/6/2011,4,2.1,coho,female
2011,6,8/6/2011,8,2.1,coho,male
2011,6,8/6/2011,1,3.1,coho,male
2011,6,8/15/2011,2,1.1,coho,female
2011,6,8/15/2011,4,1.1,coho,male
2011,6,8/15/2011,28,2.1,coho,female
2011,6,8/15/2011,22,2.1,coho,male
2011,6,8/15/2011,1,3.1,coho,female
2011,6,8/15/2011,2,3.1,coho,male
2011,6,8/16/2011,2,1.1,coho,female
2011,6,8/16/2011,1,1.1,coho,male
2011,6,8/16/2011,6,2.1,coho,female
2011,6,8/16/2011,1,2.1,coho,male
2011,6,8/16/2011,1,3.1,coho,male
2011,6,8/19/2011,5,1.1,coho,male
2011,6,8/19/2011,1,2.1,coho,female
2011,6,8/19/2011,7,2.1,coho,male
2011,6,8/19/2011,1,3.1,coho,female
2011,6,8/19/2011,2,3.1,coho,male
2011,6,8/29/2011,3,1.1,coho,female
2011,6,8/29/2011,5,1.1,coho,male
2011,6,8/29/2011,1,2.1,coho,female
2011,6,8/29/2011,4,2.1,coho,male
2011,6,9/1/2011,4,1.1,coho,female
2011,6,9/1/2011,4,1.1,coho,male
2011,6,9/1/2011,2,2.1,coho,female
2011,6,9/1/2011,1,3.1,coho,female
2012,5,8/8/2012,4,1.1,coho,female
2012,5,8/8/2012,5,1.1,coho,male
2012,5,8/8/2012,8,2.1,coho,female
2012,5,8/8/2012,14,2.1,coho,male
2012,5,8/8/2012,2,3.1,coho,female
2012,5,8/9/2012,2,1.1,coho,female
2012,5,8/9/2012,9,2.1,coho,female
2012,5,8/9/2012,8,2.1,coho,male
2012,5,8/15/2012,3,1.1,coho,female
2012,5,8/15/2012,8,1.1,coho,male
2012,5,8/15/2012,5,2.1,coho,female
2012,5,8/15/2012,9,2.1,coho,male
2012,5,8/15/2012,1,3.1,coho,male
2012,5,9/1/2012,5,1.1,coho,female
2012,5,9/1/2012,9,1.1,coho,male
2012,5,9/1/2012,6,2.1,coho,female
2012,5,9/1/2012,4,2.1,coho,male
2012,5,9/5/2012,7,1.1,coho,female
2012,5,9/5/2012,6,1.1,coho,male
2012,5,9/5/2012,2,2.1,coho,female
2012,5,9/5/2012,3,2.1,coho,male
2012,5,9/5/2012,1,3.1,coho,male
2012,6,7/30/2012,1,1.1,coho,female
2012,6,7/30/2012,1,1.1,coho,male
2012,6,7/30/2012,6,2.1,coho,female
2012,6,7/30/2012,11,2.1,coho,male
2012,6,8/2/2012,1,1.1,coho,male
2012,6,8/2/2012,7,2.1,coho,female
2012,6,8/2/2012,9,2.1,coho,male
2012,6,8/2/2012,1,3.1,coho,male
2012,6,8/7/2012,2,1.1,coho,female
2012,6,8/7/2012,8,2.1,coho,female
2012,6,8/7/2012,6,2.1,coho,male
2012,6,8/7/2012,1,3.1,coho,female
2012,6,8/13/2012,3,1.1,coho,female
2012,6,8/13/2012,7,1.1,coho,male
2012,6,8/13/2012,8,2.1,coho,female
2012,6,8/13/2012,16,2.1,coho,male
2012,6,8/13/2012,1,3.1,coho,female
2012,6,8/21/2012,3,1.1,coho,female
2012,6,8/21/2012,8,1.1,coho,male
2012,6,8/21/2012,5,2.1,coho,female
2012,6,8/21/2012,16,2.1,coho,male
2012,6,8/21/2012,1,3.1,coho,male
2012,6,8/23/2012,3,1.1,coho,female
2012,6,8/23/2012,5,1.1,coho,male
2012,6,8/23/2012,2,2.1,coho,female
2012,6,8/23/2012,7,2.1,coho,male
2012,6,8/27/2012,1,1.1,coho,female
2012,6,8/27/2012,4,1.1,coho,male
2012,6,8/27/2012,6,2.1,coho,female
2012,6,8/27/2012,9,2.1,coho,male
2012,6,8/30/2012,5,1.1,coho,female
2012,6,8/30/2012,6,1.1,coho,male
2012,6,8/30/2012,2,2.1,coho,female
2012,6,8/30/2012,4,2.1,coho,male
2012,6,8/30/2012,2,3.1,coho,male
2013,5,8/13/2013,9,1.1,coho,female
2013,5,8/13/2013,10,1.1,coho,male
2013,5,8/13/2013,28,2.1,coho,female
2013,5,8/13/2013,23,2.1,coho,male
2013,5,8/16/2013,4,1.1,coho,male
2013,5,8/16/2013,5,2.1,coho,female
2013,5,8/16/2013,11,2.1,coho,male
2013,5,8/16/2013,6,2.2,coho,male
2013,5,8/16/2013,1,3.1,coho,male
2013,5,8/17/2013,1,1.1,coho,male
2013,5,8/17/2013,5,2.1,coho,female
2013,5,8/17/2013,2,2.1,coho,male
2013,5,8/17/2013,2,2.2,coho,female
2013,5,8/21/2013,3,1.1,coho,female
2013,5,8/21/2013,3,1.1,coho,male
2013,5,8/21/2013,4,2.1,coho,female
2013,5,8/21/2013,5,2.1,coho,male
2013,5,8/21/2013,1,2.2,coho,female
2013,5,8/24/2013,4,1.1,coho,female
2013,5,8/24/2013,4,1.1,coho,male
2013,5,8/24/2013,1,2.1,coho,female
2013,5,8/24/2013,6,2.1,coho,male
2013,5,8/24/2013,1,2.2,coho,female
2013,5,8/24/2013,2,2.2,coho,male
2013,5,8/27/2013,6,1.1,coho,female
2013,5,8/27/2013,8,1.1,coho,male
2013,5,8/27/2013,1,2.1,coho,female
2013,5,8/27/2013,2,2.1,coho,male
2013,5,8/27/2013,1,3.1,coho,male
2013,5,9/3/2013,4,1.1,coho,female
2013,5,9/3/2013,3,1.1,coho,male
2013,5,9/3/2013,2,2.1,coho,female
2013,5,9/3/2013,1,2.1,coho,male
2013,6,7/22/2013,1,1.1,coho,female
2013,6,7/22/2013,1,1.1,coho,male
2013,6,7/22/2013,1,2.1,coho,female
2013,6,7/22/2013,5,2.1,coho,male
2013,6,7/24/2013,5,2.1,coho,female
2013,6,7/24/2013,3,2.1,coho,male
2013,6,8/1/2013,1,1.1,coho,female
2013,6,8/1/2013,1,1.1,coho,male
2013,6,8/1/2013,5,2.1,coho,female
2013,6,8/1/2013,4,2.1,coho,male
2013,6,8/5/2013,1,1.1,coho,female
2013,6,8/5/2013,4,1.1,coho,male
2013,6,8/5/2013,14,2.1,coho,female
2013,6,8/5/2013,16,2.1,coho,male
2013,6,8/15/2013,2,1.1,coho,female
2013,6,8/15/2013,3,1.1,coho,male
2013,6,8/15/2013,18,2.1,coho,female
2013,6,8/15/2013,13,2.1,coho,male
2013,6,8/15/2013,1,3.1,coho,female
2013,6,8/15/2013,1,3.1,coho,male
2013,6,8/19/2013,3,1.1,coho,female
2013,6,8/19/2013,3,1.1,coho,male
2013,6,8/19/2013,6,2.1,coho,female
2013,6,8/19/2013,4,2.1,coho,male
2013,6,8/19/2013,1,2.2,coho,female
2013,6,8/19/2013,1,2.2,coho,male
2013,6,8/23/2013,2,1.1,coho,female
2013,6,8/23/2013,7,1.1,coho,male
2013,6,8/23/2013,7,2.1,coho,female
2013,6,8/23/2013,3,2.1,coho,male
2013,6,8/27/2013,2,1.1,coho,female
2013,6,8/27/2013,2,1.1,coho,male
2013,6,8/27/2013,1,2.1,coho,female
2013,6,8/27/2013,3,2.1,coho,male
2013,6,8/27/2013,1,2.2,coho,female
2013,6,8/27/2013,1,2.2,coho,male
2013,6,8/29/2013,1,1.1,coho,female
2013,6,8/29/2013,1,1.1,coho,male
2013,6,8/29/2013,6,2.1,coho,female
2013,6,8/29/2013,2,2.1,coho,male
2013,6,9/5/2013,4,2.1,coho,female
2013,6,9/5/2013,3,2.1,coho,male
2014,5,7/28/2014,1,1.1,coho,male
2014,5,7/28/2014,8,2.1,coho,female
2014,5,7/28/2014,8,2.1,coho,male
2014,5,7/28/2014,2,3.1,coho,female
2014,5,8/1/2014,1,1.1,coho,female
2014,5,8/1/2014,3,1.1,coho,male
2014,5,8/1/2014,5,2.1,coho,female
2014,5,8/1/2014,9,2.1,coho,male
2014,5,8/8/2014,4,1.1,coho,female
2014,5,8/8/2014,3,1.1,coho,male
2014,5,8/8/2014,13,2.1,coho,female
2014,5,8/8/2014,16,2.1,coho,male
2014,5,8/11/2014,2,1.1,coho,female
2014,5,8/11/2014,2,1.1,coho,male
2014,5,8/11/2014,5,2.1,coho,female
2014,5,8/11/2014,11,2.1,coho,male
2014,5,8/13/2014,2,1.1,coho,female
2014,5,8/13/2014,4,1.1,coho,male
2014,5,8/13/2014,5,2.1,coho,female
2014,5,8/13/2014,6,2.1,coho,male
2014,5,8/17/2014,2,1.1,coho,female
2014,5,8/17/2014,3,1.1,coho,male
2014,5,8/17/2014,7,2.1,coho,female
2014,5,8/17/2014,3,2.1,coho,male
2014,5,8/17/2014,2,3.1,coho,male
2014,5,8/18/2014,4,1.1,coho,female
2014,5,8/18/2014,2,1.1,coho,male
2014,5,8/18/2014,5,2.1,coho,female
2014,5,8/18/2014,6,2.1,coho,male
2014,5,8/21/2014,5,1.1,coho,female
2014,5,8/21/2014,5,1.1,coho,male
2014,5,8/21/2014,3,2.1,coho,female
2014,5,8/21/2014,2,2.1,coho,male
2014,5,8/21/2014,1,3.1,coho,male
2014,5,8/25/2014,4,1.1,coho,female
2014,5,8/25/2014,3,1.1,coho,male
2014,5,8/28/2014,3,1.1,coho,male
2014,5,8/28/2014,3,2.1,coho,female
2014,5,8/28/2014,2,2.1,coho,male
2014,6,7/30/2014,2,1.1,coho,female
2014,6,7/30/2014,1,1.1,coho,male
2014,6,7/30/2014,16,2.1,coho,female
2014,6,7/30/2014,16,2.1,coho,male
2014,6,8/4/2014,1,1.1,coho,female
2014,6,8/4/2014,3,1.1,coho,male
2014,6,8/4/2014,10,2.1,coho,female
