"","mcode","stat.week","swim.dir","time.in","sex","length","time.out","species","age","lat","long","mesh.size","air.temp","water.temp","wind.sp","wind.dir","cloud.cov","capture.loc","deploy.ymd.hms","deploy.unix","det.hist","recap","final.fate","ff.ymd.hms","ff.unix","at.large.unix","at.large.dhm","spawn.group","spawn.stream","julian.day","year","secchi"
"85","2615","34","N","14:20","F",563,"14:28","coho","3.1",63.95427,-160.8533,"combined",72,58,15,"SE",0,"6a","8/17/2020 14:28",1597674480,"5,U",NA,"1a","8/19/2020 10:01",1597860082,185602,"2d 3H 33M 22S","6","U",230,"2020",1.15
"86","2715","34","S","14:57","M",528,"15:03","coho","2.1",63.95427,-160.8533,"combined",72,58,15,"SE",0,"6a","8/17/2020 15:03",1597676580,"5,U",NA,"1a","8/18/2020 13:04",1597784673,108093,"1d 6H 1M 33S","6","U",230,"2020",1.15
"87","2735","34","N","14:58","M",539,"15:04","coho","2.1",63.95427,-160.8533,"combined",72,58,15,"SE",0,"6a","8/17/2020 15:04",1597676640,"5,U",NA,"1a","8/18/2020 9:41",1597772505,95865,"1d 2H 37M 45S","6","U",230,"2020",1.15
"88","2775","34","S","15:15","M",549,"15:19","coho","1.1",63.95427,-160.8533,"combined",72,58,15,"SE",0,"6a","8/17/2020 15:19",1597677540,"5,U",NA,"1a","8/27/2020 21:31",1598592691,915151,"10d 14H 12M 31S","6","U",230,"2020",1.15
"89","2795","34","S","15:28","F",548,"15:32","coho","2.1",63.95427,-160.8533,"combined",72,58,15,"SE",0,"6a","8/17/2020 15:32",1597678320,"5,U",NA,"1a","8/18/2020 8:24",1597767887,89567,"1d 0H 52M 47S","6","U",230,"2020",1.15
"90","2815","34","N","15:29","F",539,"15:34","coho","2.1",63.95427,-160.8533,"combined",72,58,15,"SE",0,"6a","8/17/2020 15:34",1597678440,"5,U","U","1b","8/18/2020 6:44",1597761852,83412,"23H 10M 12S","6","U",230,"2020",1.15
"91","2835","34","N","11:07","M",573,"11:15","coho","2.1",63.95477,-160.85222,"5-5/8 in",62,58,2,"SE",0,"6a","8/18/2020 11:15",1597749300,"5,6,7",NA,"2a","8/20/2020 0:51",1597913500,164200,"1d 21H 36M 40S","S",NA,231,"2020",1.75
"92","2855","34","N","11:10","F",468,"11:15","coho","1.1",63.95477,-160.85222,"5-5/8 in",62,58,2,"SE",0,"6a","8/18/2020 11:15",1597749300,"5,U",NA,"1a","8/19/2020 15:24",1597879489,130189,"1d 12H 9M 49S","6","U",231,"2020",1.75
"93","2895","34","N","11:18","M",529,"11:25","coho","2.1",63.95477,-160.85222,"5-5/8 in",62,58,2,"SE",0,"6a","8/18/2020 11:25",1597749900,"5,6,7",NA,"2a","8/19/2020 21:37",1597901858,151958,"1d 18H 12M 38S","S",NA,231,"2020",1.75
"94","2915","34","N","11:18","M",561,"11:25","coho","2.1",63.95477,-160.85222,"5-5/8 in",62,58,2,"SE",0,"6a","8/18/2020 11:25",1597749900,"5,5,4,3,4,5,U",NA,"1a","8/24/2020 12:58",1598302731,552831,"6d 9H 33M 51S","6","U",231,"2020",1.75
"95","2935","34","N","11:20","M",554,"11:27","coho","3.1",63.95477,-160.85222,"5-5/8 in",62,58,2,"SE",0,"6a","8/18/2020 11:27",1597750020,"5,U",NA,"1a","8/18/2020 22:54",1597820045,70025,"19H 27M 5S","6","U",231,"2020",1.75
"96","2955","34","N","11:29","F",503,"11:35","coho","2.1",63.95477,-160.85222,"5-5/8 in",62,58,2,"SE",0,"6a","8/18/2020 11:35",1597750500,"5,5,U",NA,"1a","8/19/2020 14:55",1597877759,127259,"1d 11H 20M 59S","6","U",231,"2020",1.75
"97","2975","34","N","11:29","M",553,"11:35","coho","3",63.95477,-160.85222,"5-5/8 in",62,58,2,"SE",0,"6a","8/18/2020 11:35",1597750500,"5,5,U","U","1b","8/22/2020 20:46",1598157978,407478,"4d 17H 11M 18S","6","U",231,"2020",1.75
"98","2995","34","S","11:30","F",547,"11:35","coho","3",63.95477,-160.85222,"5-5/8 in",62,58,2,"SE",0,"6a","8/18/2020 11:35",1597750500,"5,E",NA,"4",NA,NA,NA,NA,"6",NA,231,"2020",1.75
"99","3075","34","N","11:51","F",566,"12:01","coho","2.1",63.95477,-160.85222,"5-5/8 in",62,58,2,"SE",0,"6a","8/18/2020 12:01",1597752060,"5,U",NA,"1a","8/19/2020 21:00",1597899601,147541,"1d 16H 59M 1S","6","U",231,"2020",1.75
"100","3115","34","S","11:56","M",544,"12:02","coho","2.1",63.95477,-160.85222,"5-5/8 in",62,58,2,"SE",0,"6a","8/18/2020 12:02",1597752120,"5,5,E",NA,"4",NA,NA,NA,NA,"6",NA,231,"2020",1.75
"101","3175","34","S","12:12","M",526,"12:16","coho","1.1",63.95477,-160.85222,"5-5/8 in",62,58,2,"SE",0,"6a","8/18/2020 12:16",1597752960,"5,U",NA,"1a","8/19/2020 18:21",1597890070,137110,"1d 14H 5M 10S","6","U",231,"2020",1.75
"102","3215","35","N","10:54","M",558,"11:01","coho","1.1",63.95417,-160.85283,"5-5/8 in",58,57,5,"S",90,"6a","8/24/2020 11:01",1598266860,"5,5,U",NA,"1a","8/25/2020 21:12",1598418742,151882,"1d 18H 11M 22S","6","U",237,"2020",0.4
"103","3335","35","S","12:19","M",504,"12:23","coho","2.1",63.95417,-160.85283,"5-5/8 in",58,57,5,"S",90,"6a","8/24/2020 12:23",1598271780,"5,U",NA,"1a","8/24/2020 22:51",1598338274,66494,"18H 28M 14S","6","U",237,"2020",0.4
"104","3375","35","N","13:11","M",554,"13:16","coho","1.1",63.95417,-160.85283,"5-5/8 in",58,57,5,"S",90,"6a","8/24/2020 13:16",1598274960,"5,5,6,5,4,6,7",NA,"2a","8/28/2020 12:37",1598647070,372110,"4d 7H 21M 50S","S",NA,237,"2020",0.4
"105","3395","35","S","13:28","F",512,"13:31","coho","3",63.95417,-160.85283,"5-5/8 in",58,57,5,"S",90,"6a","8/24/2020 13:31",1598275860,"5,U",NA,"1a","8/24/2020 22:15",1598336115,60255,"16H 44M 15S","6","U",237,"2020",0.4
"106","3475","35","S","14:34","M",528,"14:42","coho","2.1",63.95417,-160.85283,"5-5/8 in",58,57,5,"S",90,"6a","8/24/2020 14:42",1598280120,"5,U",NA,"1a","8/25/2020 19:30",1598412607,132487,"1d 12H 48M 7S","6","U",237,"2020",0.4
"107","3495","35","S","14:34","M",546,"14:45","coho","3",63.95417,-160.85283,"5-5/8 in",58,57,5,"S",90,"6a","8/24/2020 14:45",1598280300,"5,U",NA,"1a","8/25/2020 12:05",1598385914,105614,"1d 5H 20M 14S","6","U",237,"2020",0.4
"108","3515","35","S","15:07","M",503,"15:11","coho","1.1",63.95417,-160.85283,"5-5/8 in",58,57,5,"S",90,"6a","8/24/2020 15:11",1598281860,"5,5,U",NA,"1a","8/25/2020 18:56",1598410582,128722,"1d 11H 45M 22S","6","U",237,"2020",0.4
"109","3535","35","S","13:52","F",550,"13:58","coho","2.1",63.95455,-160.85202,"5-5/8 in",63,57,5,"S",50,"6a","8/25/2020 13:58",1598363880,"5,U",NA,"1a","8/26/2020 10:30",1598466644,102764,"1d 4H 32M 44S","6","U",238,"2020",1.125
"110","3595","35","S","14:07","M",584,"14:10","coho","1.1",63.95455,-160.85202,"5-5/8 in",63,57,5,"S",50,"6a","8/25/2020 14:10",1598364600,"5,U",NA,"1a","8/25/2020 22:59",1598425190,60590,"16H 49M 50S","6","U",238,"2020",1.125
"111","3615","35","S","14:12","M",497,"14:15","coho","1.1",63.95455,-160.85202,"5-5/8 in",63,57,5,"S",50,"6a","8/25/2020 14:15",1598364900,"5,U",NA,"1a","8/26/2020 22:05",1598508339,143439,"1d 15H 50M 39S","6","U",238,"2020",1.125
"112","3655","35","S","14:40","M",561,"14:46","coho","1.1",63.95455,-160.85202,"5-5/8 in",63,57,5,"S",50,"6a","8/25/2020 14:46",1598366760,"5,5,U",NA,"1a","8/26/2020 21:05",1598504749,137989,"1d 14H 19M 49S","6","U",238,"2020",1.125
"113","3695","35","N","15:00","F",579,"15:03","coho","2.1",63.95455,-160.85202,"5-5/8 in",63,57,5,"S",50,"6a","8/25/2020 15:03",1598367780,"5,5,U",NA,"1a","8/26/2020 16:19",1598487597,119817,"1d 9H 16M 57S","6","U",238,"2020",1.125
"114","3715","35","S","15:38","M",522,"15:41","coho","1.1",63.95455,-160.85202,"5-5/8 in",63,57,5,"S",50,"6a","8/25/2020 15:41",1598370060,"5,E",NA,"4",NA,NA,NA,NA,"6",NA,238,"2020",1.125
"115","3795","35","S","15:55","F",533,"15:58","coho","2.1",63.95455,-160.85202,"5-5/8 in",63,57,5,"S",50,"6a","8/25/2020 15:58",1598371080,"5,U",NA,"1a","8/27/2020 9:13",1598548395,177315,"2d 1H 15M 15S","6","U",238,"2020",1.125
"116","3855","35","S","16:18","M",558,"15:22","coho","4",63.95455,-160.85202,"5-5/8 in",63,57,5,"S",50,"6a","8/25/2020 15:22",1598368920,"5,U",NA,"1a","8/26/2020 14:55",1598482551,113631,"1d 7H 33M 51S","6","U",238,"2020",1.125
"117","3895","35","N","16:29","M",552,"16:37","coho","1.1",63.95455,-160.85202,"5-5/8 in",63,57,5,"S",50,"6a","8/25/2020 16:37",1598373420,"5,5,U",NA,"1a","8/27/2020 9:11",1598548295,174875,"2d 0H 34M 35S","6","U",238,"2020",1.125
"118","3915","35","S","16:09","F",564,"15:16","coho","3.1",63.95455,-160.85202,"5-5/8 in",63,57,5,"S",50,"6a","8/25/2020 15:16",1598368560,"5,U","U","1b","8/26/2020 18:02",1598493720,125160,"1d 10H 46M 0S","6","U",238,"2020",1.125
"119","3935","35","N","16:30","M",493,"16:37","coho","2.1",63.95455,-160.85202,"5-5/8 in",63,57,5,"S",50,"6a","8/25/2020 16:37",1598373420,"5,U",NA,"1a","8/26/2020 10:43",1598467396,93976,"1d 2H 6M 16S","6","U",238,"2020",1.125
"120","3975","35","S","16:33","M",564,"16:39","coho","1.1",63.95455,-160.85202,"5-5/8 in",63,57,5,"S",50,"6a","8/25/2020 16:39",1598373540,"5,5,U",NA,"1a","8/26/2020 22:29",1598509786,136246,"1d 13H 50M 46S","6","U",238,"2020",1.125
"121","3995","35","N","16:35","M",569,"16:41","coho","2.1",63.95455,-160.85202,"5-5/8 in",63,57,5,"S",50,"6a","8/25/2020 16:41",1598373660,"5,6,7",NA,"2a","8/26/2020 17:55",1598493348,119688,"1d 9H 14M 48S","S",NA,238,"2020",1.125
"122","4015","31","S","10:20","M",533,"10:30","coho","2.1",64.30035,-161.10313,"5-7/8 in",NA,58,5,"S",100,"5","7/31/2020 10:30",1596191400,"4,4,5,U",NA,"1a","8/5/2020 19:03",1596682985,491585,"5d 16H 33M 5S","6","U",213,"2020",0.375
"123","4035","31","S","10:21","M",464,"10:30","coho","2.1",64.30035,-161.10313,"5-7/8 in",NA,58,5,"S",100,"5","7/31/2020 10:30",1596191400,"4,5,U",NA,"1a","8/4/2020 7:09",1596553759,362359,"4d 4H 39M 19S","6","U",213,"2020",0.375
"124","4055","31","S","11:13","M",569,"11:20","coho","1.1",64.30035,-161.10313,"5-7/8 in",NA,58,5,"S",100,"5","7/31/2020 11:20",1596194400,"T",NA,"1a","8/2/2020 3:18",1596367122,172722,"1d 23H 58M 42S","5","T",213,"2020",0.375
"125","4075","31","S","13:00","M",561,"13:05","coho","2.1",64.27227,-161.04572,"5-7/8 in",NA,58,5,"S",100,"5","7/31/2020 13:05",1596200700,"S",NA,"1a","8/5/2020 2:17",1596622678,421978,"4d 21H 12M 58S","5","S",213,"2020",0.375
"126","4135","31","N","20:51","F",491,"20:54","coho","3",64.30087,-161.10278,"5-7/8 in",NA,57,2,"N",100,"5","7/31/2020 20:54",1596228840,"E,E,5,U",NA,"1a","8/13/2020 14:22",1597357353,1128513,"13d 1H 28M 33S","6","U",213,"2020",0.85
"127","4155","32","S","12:24","F",549,"12:30","coho","2.1",64.27188,-161.04538,"5-7/8 in",NA,57,20,"NE",25,"5","8/1/2020 12:30",1596285000,"4,5,U",NA,"1a","8/6/2020 9:14",1596734093,449093,"5d 4H 44M 53S","6","U",214,"2020",0.875
"128","4175","32","N","10:05","M",522,"10:12","coho","2.1",64.20107,-160.95113,"5-7/8 in",51,54,NA,"",85,"5","8/5/2020 10:12",1596622320,"4,5,6,7",NA,"2a","8/17/2020 14:43",1597704212,1081892,"12d 12H 31M 32S","S",NA,218,"2020",0.875
"129","4215","32","N","12:15","M",502,"12:21","coho","2.1",64.2434,-160.99139,"5-7/8 in",58,53,5,"N",75,"5","8/5/2020 12:21",1596630060,"S",NA,"1a","8/11/2020 10:39",1597171150,541090,"6d 6H 18M 10S","5","S",218,"2020",0.875
"130","4235","32","N","12:33","M",564,"12:37","coho","2.1",64.2434,-160.99139,"5-7/8 in",58,53,5,"N",75,"5","8/5/2020 12:37",1596631020,"3,2,3,4,5,6,7",NA,"2a","8/11/2020 16:23",1597191786,560766,"6d 11H 46M 6S","S",NA,218,"2020",0.875
"131","4255","32","N","13:32","M",579,"13:37","coho","1.1",64.27306,-161.04833,"combined",NA,58,NA,"",90,"5","8/5/2020 13:37",1596634620,"6,7,U","U","1b","8/12/2020 18:09",1597284567,649947,"7d 12H 32M 27S","6","U",218,"2020",0.875
"132","4275","32","S","14:55","F",505,"15:00","coho","2.1",64.18247,-160.95675,"5-5/8 in",NA,59,NA,"",50,"5","8/5/2020 15:00",1596639600,"5,U",NA,"1a","8/7/2020 23:28",1596871725,232125,"2d 16H 28M 45S","6","U",218,"2020",1.375
"133","4295","32","S","8:48","M",509,"8:53","coho","3.1",64.30087,-161.10278,"5-5/8 in",54,56,5,"SE",100,"5","8/6/2020 8:53",1596703980,"4,5,U",NA,"1a","8/8/2020 20:38",1596947889,243909,"2d 19H 45M 9S","6","U",219,"2020",1.375
"134","4315","32","S","9:06","F",521,"9:11","coho","2.1",64.30087,-161.10278,"5-5/8 in",54,56,5,"SE",100,"5","8/6/2020 9:11",1596705060,"4,U",NA,"1a","8/8/2020 12:44",1596919469,214409,"2d 11H 33M 29S","6","U",219,"2020",1.375
"135","4335","32","S","9:45","F",576,"9:50","coho","3",64.30087,-161.10278,"5-5/8 in",54,56,5,"SE",100,"5","8/6/2020 9:50",1596707400,"3,4,5,U",NA,"1a","8/10/2020 6:09",1597068574,361174,"4d 4H 19M 34S","6","U",219,"2020",1.375
"136","4355","32","S","9:25","M",602,"9:30","coho","3",64.318,-161.13549,"5-5/8 in",57,57,10,"S",100,"5","8/7/2020 9:30",1596792600,"3,4,6,7",NA,"2a","8/10/2020 21:59",1597125578,332978,"3d 20H 29M 38S","S",NA,220,"2020",1
"137","4375","32","S","10:20","M",503,"10:30","coho","2.1",64.28751,-161.07744,"combined",57,57,5,"S",75,"5","8/7/2020 10:30",1596796200,"4,5,U",NA,"1a","8/10/2020 23:35",1597131334,335134,"3d 21H 5M 34S","6","U",220,"2020",1.4
"138","4415","32","N","12:57","M",486,"13:08","coho","1.1",64.20131,-160.95188,"combined",57,57,1,"S",90,"5","8/7/2020 13:08",1596805680,"4,E",NA,"4",NA,NA,NA,NA,"6",NA,220,"2020",2.25
"139","4435","32","N","13:30","M",501,"13:35","coho","1.1",64.20131,-160.95188,"combined",57,57,1,"S",90,"5","8/7/2020 13:35",1596807300,"4,5,U",NA,"1a","8/12/2020 20:01",1597291306,484006,"5d 14H 26M 46S","6","U",220,"2020",2.25
"140","4475","32","S","14:05","M",549,"14:10","coho","3.1",64.20131,-160.95188,"5-7/8 in",57,57,1,"S",90,"5","8/7/2020 14:10",1596809400,"4,5,U",NA,"1a","8/10/2020 11:11",1597086698,277298,"3d 5H 1M 38S","6","U",220,"2020",2.25
"141","4495","32","S","14:20","M",515,"14:25","coho","1.1",64.20131,-160.95188,"5-7/8 in",57,57,1,"S",90,"5","8/7/2020 14:25",1596810300,"4,E",NA,"4",NA,NA,NA,NA,"6",NA,220,"2020",2.25
"142","4515","32","S","15:05","M",511,"15:15","coho","3",64.20131,-160.95188,"5-7/8 in",57,57,1,"S",90,"5","8/7/2020 15:15",1596813300,"4,5,U",NA,"1a","8/11/2020 14:49",1597186197,372897,"4d 7H 34M 57S","6","U",220,"2020",2.25
"143","4535","33","S","9:23","F",558,"9:28","coho","2.1",64.28699,-161.07575,"5-5/8 in",51,58,1,"",75,"5","8/10/2020 9:28",1597051680,"4,5,5,U",NA,"1a","8/15/2020 8:29",1597508966,457286,"5d 7H 1M 26S","6","U",223,"2020",0.75
"144","4555","33","S","9:52","M",484,"10:00","coho","2.1",64.28699,-161.07575,"5-5/8 in",51,58,1,"",75,"5","8/10/2020 10:00",1597053600,"S,S,4,5,U",NA,"1a","8/26/2020 20:17",1598501858,1448258,"16d 18H 17M 38S","6","U",223,"2020",0.75
"145","4575","33","S","10:10","M",558,"10:15","coho","2.1",64.28699,-161.07575,"5-5/8 in",51,58,1,"",75,"5","8/10/2020 10:15",1597054500,"4,5,5,U","U","1b","8/13/2020 22:46",1597387600,333100,"3d 20H 31M 40S","6","U",223,"2020",0.75
"146","4595","33","N","11:08","M",542,"11:13","coho","2.1",64.28699,-161.07575,"5-5/8 in",51,58,1,"",75,"5","8/10/2020 11:13",1597057980,"4,U",NA,"1a","8/14/2020 14:26",1597444002,386022,"4d 11H 13M 42S","6","U",223,"2020",0.75
"147","4615","33","N","12:14","F",544,"12:19","coho","1.1",64.132,-160.95424,"5-7/8 in",62,58,1,"S",25,"5","8/10/2020 12:19",1597061940,"4,5,U",NA,"1a","8/13/2020 6:51",1597330302,268362,"3d 2H 32M 42S","6","U",223,"2020",1.375
"148","4635","33","N","12:26","M",535,"12:30","coho","2.1",64.132,-160.95424,"5-7/8 in",62,58,1,"S",25,"5","8/10/2020 12:30",1597062600,"4,4,S",NA,"1a","8/12/2020 15:37",1597275442,212842,"2d 11H 7M 22S","5","S",223,"2020",1.375
"149","4655","33","N","12:29","M",485,"12:33","coho","1.1",64.132,-160.95424,"5-7/8 in",62,58,1,"S",25,"5","8/10/2020 12:33",1597062780,"4,4,4,5,U",NA,"1a","8/13/2020 13:58",1597355919,293139,"3d 9H 25M 39S","6","U",223,"2020",1.375
"150","4675","33","S","12:36","M",525,"12:42","coho","2.1",64.132,-160.95424,"5-7/8 in",62,58,1,"S",25,"5","8/10/2020 12:42",1597063320,"4,4,E",NA,"4",NA,NA,NA,NA,"6",NA,223,"2020",1.375
"151","4695","33","S","13:40","M",546,"13:43","coho","2.1",64.18195,-160.95771,"combined",NA,58,1,"",NA,"5","8/10/2020 13:43",1597066980,"4","E","4","8/11/2020 12:00",1597147200,80220,"22H 17M 0S","6",NA,223,"2020",1.375
"152","4735","33","S","14:00","M",554,"14:03","coho","3",64.18195,-160.95771,"combined",NA,58,1,"",NA,"5","8/10/2020 14:03",1597068180,"4,E",NA,"4",NA,NA,NA,NA,"6",NA,223,"2020",1.375
"153","4755","33","S","14:01","M",521,"14:04","coho","3",64.18195,-160.95771,"combined",NA,58,1,"",NA,"5","8/10/2020 14:04",1597068240,"4,5,U",NA,"1a","8/12/2020 10:11",1597255861,187621,"2d 4H 7M 1S","6","U",223,"2020",1.375
"154","4775","33","N","14:02","M",579,"14:06","coho","2.1",64.18195,-160.95771,"combined",NA,58,1,"",NA,"5","8/10/2020 14:06",1597068360,"4,E",NA,"4",NA,NA,NA,NA,"6",NA,223,"2020",1.375
"155","4795","33","S","14:40","M",499,"14:56","coho","2.1",64.18195,-160.95771,"5-7/8 in",NA,58,1,"",NA,"5","8/10/2020 14:56",1597071360,"4,5,U",NA,"1a","8/11/2020 20:36",1597207000,135640,"1d 13H 40M 40S","6","U",223,"2020",1.375
"156","4815","33","S","14:41","M",535,"14:56","coho","2.1",64.18195,-160.95771,"5-7/8 in",NA,58,1,"",NA,"5","8/10/2020 14:56",1597071360,"4,5,U",NA,"1a","8/13/2020 2:13",1597313614,242254,"2d 19H 17M 34S","6","U",223,"2020",1.375
"157","4835","33","N","14:50","M",563,"14:57","coho","2.1",64.18195,-160.95771,"5-7/8 in",NA,58,1,"",NA,"5","8/10/2020 14:57",1597071420,NA,"U","1c","8/14/2020 12:00",1597406400,334980,"3d 21H 3M 0S","6","U",223,"2020",1.375
"158","4855","33","N","14:57","M",488,"14:57","coho","2.1",64.18195,-160.95771,"5-7/8 in",NA,58,1,"",NA,"5","8/10/2020 14:57",1597071420,"4,5,6,G",NA,"1a","8/12/2020 9:04",1597251849,180429,"2d 2H 7M 9S","6","G",223,"2020",1.375
"159","4875","33","N","15:22","M",505,"15:27","coho","3",64.18195,-160.95771,"5-7/8 in",NA,58,1,"",NA,"5","8/10/2020 15:27",1597073220,"4,5,U",NA,"1a","8/11/2020 18:44",1597200255,127035,"1d 11H 17M 15S","6","U",223,"2020",1.375
"160","4895","33","N","9:27","M",561,"9:42","coho","2.1",64.18224,-160.95687,"5-7/8 in",52,58,NA,"",NA,"5","8/11/2020 9:42",1597138920,"4,5,U",NA,"1a","8/13/2020 0:07",1597306059,167139,"1d 22H 25M 39S","6","U",224,"2020",NA
"161","4935","33","S","9:30","M",550,"9:42","coho","2.1",64.18224,-160.95687,"5-5/8 in",52,58,NA,"",NA,"5","8/11/2020 9:42",1597138920,"4,5","U","1b","8/15/2020 12:00",1597492800,353880,"4d 2H 18M 0S","6","U",224,"2020",NA
"162","4955","33","S","9:31","M",569,"9:42","coho","2.1",64.18224,-160.95687,"5-5/8 in",52,58,NA,"",NA,"5","8/11/2020 9:42",1597138920,"4,5,U",NA,"1a","8/18/2020 9:24",1597771482,632562,"7d 7H 42M 42S","6","U",224,"2020",NA
"163","4995","33","S","9:41","M",545,"9:56","coho","2.1",64.18224,-160.95687,"5-5/8 in",52,58,NA,"",NA,"5","8/11/2020 9:56",1597139760,"4,E,E,5,U",NA,"1a","8/18/2020 12:18",1597781938,642178,"7d 10H 22M 58S","6","U",224,"2020",NA
"164","5035","33","S","10:01","M",510,"10:13","coho","1.1",64.18224,-160.95687,"5-5/8 in",52,58,NA,"",NA,"5","8/11/2020 10:13",1597140780,"4,5,U","U","1b","8/14/2020 16:54",1597452845,312065,"3d 14H 41M 5S","6","U",224,"2020",NA
"165","5055","33","S","10:03","M",522,"10:14","coho","2.1",64.18224,-160.95687,"5-5/8 in",52,58,NA,"",NA,"5","8/11/2020 10:14",1597140840,"3,2,I",NA,"1a","8/15/2020 11:22",1597519379,378539,"4d 9H 8M 59S","4","I",224,"2020",NA
"166","5075","33","S","10:05","F",504,"10:15","coho","3",64.18224,-160.95687,"5-5/8 in",52,58,NA,"",NA,"5","8/11/2020 10:15",1597140900,"4,5,U",NA,"1a","8/14/2020 11:42",1597434154,293254,"3d 9H 27M 34S","6","U",224,"2020",NA
"167","5095","33","S","10:15","F",523,"10:25","coho","1.1",64.18224,-160.95687,"5-7/8 in",52,58,NA,"",NA,"5","8/11/2020 10:25",1597141500,"4,5,6,7",NA,"2a","8/14/2020 15:36",1597448160,306660,"3d 13H 11M 0S","S",NA,224,"2020",NA
"168","5175","33","S","10:49","M",475,"10:57","coho","1.1",64.18224,-160.95687,"5-7/8 in",52,58,NA,"",NA,"5","8/11/2020 10:57",1597143420,"4,5,U",NA,"1a","8/13/2020 16:10",1597363805,220385,"2d 13H 13M 5S","6","U",224,"2020",NA
"169","5195","33","S","10:51","M",541,"10:58","coho","2.1",64.18224,-160.95687,"5-7/8 in",52,58,NA,"",NA,"5","8/11/2020 10:58",1597143480,"4,5,7,G",NA,"1a","8/15/2020 11:28",1597519691,376211,"4d 8H 30M 11S","6","G",224,"2020",NA
