"","mcode","stat.week","swim.dir","time.in","sex","length","time.out","species","age","lat","long","mesh.size","air.temp","water.temp","wind.sp","wind.dir","cloud.cov","capture.loc","deploy.ymd.hms","deploy.unix","det.hist","recap","final.fate","ff.ymd.hms","ff.unix","at.large.unix","at.large.dhm","spawn.group","spawn.stream","julian.day","year","secchi"
"170","5215","33","S","11:03","M",584,"11:13","coho","2.1",64.18224,-160.95687,"5-7/8 in",52,58,NA,"",NA,"5","8/11/2020 11:13",1597144380,"4,5,U","U","1b","8/12/2020 21:51",1597297898,153518,"1d 18H 38M 38S","6","U",224,"2020",NA
"171","5235","33","S","11:05","F",512,"11:13","coho","1.1",64.18224,-160.95687,"5-7/8 in",52,58,NA,"",NA,"5","8/11/2020 11:13",1597144380,"4,5,U",NA,"1a","8/13/2020 8:08",1597334921,190541,"2d 4H 55M 41S","6","U",224,"2020",NA
"172","5255","33","N","11:07","M",563,"11:15","coho","2.1",64.18224,-160.95687,"5-7/8 in",52,58,NA,"",NA,"5","8/11/2020 11:15",1597144500,"4,5","U","1b","8/12/2020 19:00",1597258800,114300,"1d 7H 45M 0S","6","U",224,"2020",NA
"173","5275","33","N","11:07","F",526,"11:18","coho","2.1",64.18224,-160.95687,"5-5/8 in",52,58,NA,"",NA,"5","8/11/2020 11:18",1597144680,"S,S,T",NA,"1a","8/23/2020 20:26",1598243219,1098539,"12d 17H 8M 59S","5","T",224,"2020",NA
"174","5295","33","N","11:08","F",535,"11:20","coho","3",64.18224,-160.95687,"5-5/8 in",52,58,NA,"",NA,"5","8/11/2020 11:20",1597144800,"4,E",NA,"4",NA,NA,NA,NA,"6",NA,224,"2020",NA
"175","5315","33","S","11:15","M",512,"11:39","coho","1.1",64.18224,-160.95687,"5-5/8 in",52,58,NA,"",NA,"5","8/11/2020 11:39",1597145940,"4,5","U","1b","8/13/2020 15:15",1597331700,185760,"2d 3H 36M 0S","6","U",224,"2020",NA
"176","5335","33","S","11:16","M",543,"11:42","coho","2.1",64.18224,-160.95687,"5-7/8 in",52,58,NA,"",NA,"5","8/11/2020 11:42",1597146120,"4,5,5","U","1b","8/14/2020 9:00",1597395600,249480,"2d 21H 18M 0S","6","U",224,"2020",NA
"177","5355","33","S","13:40","F",520,"13:44","coho","2.1",64.24019,-160.98668,"5-5/8 in",62,59,1,"",0,"5","8/11/2020 13:44",1597153440,"4,3",NA,"2a","8/14/2020 6:59",1597417165,263725,"3d 1H 15M 25S","N",NA,224,"2020",0.75
"178","5375","33","N","13:58","F",542,"14:05","coho","2.1",64.24019,-160.98668,"5-5/8 in",62,59,1,"",0,"5","8/11/2020 14:05",1597154700,"T",NA,"1a","8/17/2020 0:39",1597653581,498881,"5d 18H 34M 41S","5","T",224,"2020",0.75
"179","5415","33","S","14:52","F",545,"14:56","coho","1.1",64.24019,-160.98668,"5-7/8 in",62,59,1,"",0,"5","8/11/2020 14:56",1597157760,"4,5,6,7",NA,"2a","8/13/2020 14:40",1597358404,200644,"2d 7H 44M 4S","S",NA,224,"2020",0.75
"180","5475","33","S","9:43","F",520,"9:48","coho","2.1",64.18191,-160.9575,"5-5/8 in",54,58,1,"",75,"5","8/12/2020 9:48",1597225680,"4,5,6,7",NA,"2a","8/14/2020 19:57",1597463823,238143,"2d 18H 9M 3S","S",NA,225,"2020",1.1
"181","5495","33","N","10:08","M",554,"10:16","coho","2.1",64.18191,-160.9575,"5-7/8 in",54,58,1,"",75,"5","8/12/2020 10:16",1597227360,"4,4,5,6,7",NA,"2a","8/15/2020 15:17",1597533471,306111,"3d 13H 1M 51S","S",NA,225,"2020",1.1
"182","5515","33","N","10:09","F",565,"10:18","coho","2.1",64.18191,-160.9575,"5-5/8 in",54,58,1,"",75,"5","8/12/2020 10:18",1597227480,"4,5,U",NA,"1a","8/14/2020 15:07",1597446469,218989,"2d 12H 49M 49S","6","U",225,"2020",1.1
"183","5535","33","S","10:10","M",525,"10:15","coho","2.1",64.18191,-160.9575,"5-5/8 in",54,58,1,"",75,"5","8/12/2020 10:15",1597227300,"4,U",NA,"1a","8/15/2020 18:16",1597544175,316875,"3d 16H 1M 15S","6","U",225,"2020",1.1
"184","5555","33","N","10:25","M",579,"10:30","coho","2.1",64.18191,-160.9575,"5-5/8 in",54,58,1,"",75,"5","8/12/2020 10:30",1597228200,"4,5,U",NA,"1a","8/13/2020 20:54",1597380869,152669,"1d 18H 24M 29S","6","U",225,"2020",1.1
"185","5575","33","N","10:26","M",554,"10:31","coho","2.1",64.18191,-160.9575,"5-5/8 in",54,58,1,"",75,"5","8/12/2020 10:31",1597228260,"4,5,U",NA,"1a","8/14/2020 21:04",1597467896,239636,"2d 18H 33M 56S","6","U",225,"2020",1.1
"186","5595","33","S","10:27","F",585,"10:32","coho","2.1",64.18191,-160.9575,"5-5/8 in",54,58,1,"",75,"5","8/12/2020 10:32",1597228320,"4,5","U","1b","8/15/2020 12:00",1597492800,264480,"3d 1H 28M 0S","6","U",225,"2020",1.1
"187","5615","33","S","10:37","F",481,"10:42","coho","2.1",64.18191,-160.9575,"5-5/8 in",54,58,1,"",75,"5","8/12/2020 10:42",1597228920,"S",NA,"1a","8/15/2020 23:08",1597561714,332794,"3d 20H 26M 34S","5","S",225,"2020",1.1
"188","5655","33","N","10:42","F",513,"10:56","coho","2.1",64.18191,-160.9575,"5-5/8 in",54,58,1,"",75,"5","8/12/2020 10:56",1597229760,"4,5,6,G",NA,"1a","8/15/2020 15:31",1597534313,304553,"3d 12H 35M 53S","6","G",225,"2020",1.1
"189","5675","33","S","11:03","F",561,"11:10","coho","2.1",64.18191,-160.9575,"5-7/8 in",54,58,1,"",75,"5","8/12/2020 11:10",1597230600,"5,6,7",NA,"2a","8/21/2020 14:13",1598047980,817380,"9d 11H 3M 0S","S",NA,225,"2020",1.1
"190","5715","33","S","11:15","F",517,"11:27","coho","2.1",64.18191,-160.9575,"5-7/8 in",54,58,1,"",75,"5","8/12/2020 11:27",1597231620,"4,5,6,G,7",NA,"2a","8/16/2020 18:50",1597632617,400997,"4d 15H 23M 17S","S",NA,225,"2020",1.1
"191","5735","33","N","11:19","M",494,"11:27","coho","2.1",64.18191,-160.9575,"5-7/8 in",54,58,1,"",75,"5","8/12/2020 11:27",1597231620,"4,5","U","1b","8/14/2020 9:00",1597395600,163980,"1d 21H 33M 0S","6","U",225,"2020",1.1
"192","5755","33","S","11:52","F",554,"11:57","coho","3",64.18191,-160.9575,"5-7/8 in",54,58,1,"",75,"5","8/12/2020 11:57",1597233420,"S",NA,"1a","8/19/2020 19:18",1597893512,660092,"7d 15H 21M 32S","5","S",225,"2020",1.1
"193","5795","33","N","12:14","F",549,"12:24","coho","2.1",64.18191,-160.9575,"5-7/8 in",54,58,1,"",75,"5","8/12/2020 12:24",1597235040,"4,5,U",NA,"1a","8/13/2020 20:43",1597380187,145147,"1d 16H 19M 7S","6","U",225,"2020",1.1
"194","5815","33","S","12:29","M",567,"12:42","coho","3",64.18191,-160.9575,"5-7/8 in",54,58,1,"",75,"5","8/12/2020 12:42",1597236120,"4,5,U",NA,"1a","8/13/2020 20:09",1597378158,142038,"1d 15H 27M 18S","6","U",225,"2020",1.1
"195","5835","33","S","12:29","F",535,"12:43","coho","2.1",64.18191,-160.9575,"5-7/8 in",54,58,1,"",75,"5","8/12/2020 12:43",1597236180,"3,2,N",NA,"4",NA,NA,NA,NA,"4",NA,225,"2020",1.1
"196","5875","33","S","13:11","F",583,"13:21","coho","2.1",64.18191,-160.9575,"5-7/8 in",54,58,1,"",75,"5","8/12/2020 13:21",1597238460,"4,5,6,7",NA,"2a","8/15/2020 10:03",1597514599,276139,"3d 4H 42M 19S","S",NA,225,"2020",1.1
"197","5915","33","S","13:30","F",555,"13:35","coho","1.1",64.18191,-160.9575,"combined",54,58,1,"",75,"5","8/12/2020 13:35",1597239300,"4,4,5,U",NA,"1a","8/15/2020 14:46",1597531574,292274,"3d 9H 11M 14S","6","U",225,"2020",1.1
"198","5955","33","S","13:53","M",520,"14:05","coho","2.1",64.18191,-160.9575,"combined",54,58,1,"",75,"5","8/12/2020 14:05",1597241100,"4,5,U",NA,"1a","8/13/2020 15:29",1597361397,120297,"1d 9H 24M 57S","6","U",225,"2020",1.1
"199","5995","33","S","13:56","F",549,"14:05","coho","2.1",64.18191,-160.9575,"combined",54,58,1,"",75,"5","8/12/2020 14:05",1597241100,"4,5,6,7",NA,"2a","8/14/2020 14:11",1597443067,201967,"2d 8H 6M 7S","S",NA,225,"2020",1.1
"200","6015","33","S","14:12","M",485,"14:18","coho","1.1",64.18191,-160.9575,"combined",54,58,1,"",75,"5","8/12/2020 14:18",1597241880,"S",NA,"1a","8/15/2020 10:55",1597517723,275843,"3d 4H 37M 23S","5","S",225,"2020",1.1
"201","6055","33","S","14:13","M",544,"14:18","coho","2.1",64.18191,-160.9575,"combined",54,61,1,"",75,"5","8/12/2020 14:18",1597241880,"4,5,U",NA,"1a","8/13/2020 18:36",1597372574,130694,"1d 12H 18M 14S","6","U",225,"2020",1.1
"202","6075","33","S","14:14","F",494,"14:19","coho","1.1",64.18191,-160.9575,"combined",54,61,1,"",75,"5","8/12/2020 14:19",1597241940,"S",NA,"1a","8/16/2020 8:48",1597596501,354561,"4d 2H 29M 21S","5","S",225,"2020",1.1
"203","6095","33","S","14:28","F",575,"14:33","coho","3",64.18191,-160.9575,"5-7/8 in",54,61,1,"",75,"5","8/12/2020 14:33",1597242780,"4,5,U",NA,"1a","8/14/2020 6:50",1597416644,173864,"2d 0H 17M 44S","6","U",225,"2020",1.1
"204","6115","33","S","14:30","F",515,"14:35","coho","8",64.18191,-160.9575,"5-7/8 in",54,61,1,"",75,"5","8/12/2020 14:35",1597242900,"4,5,U",NA,"1a","8/13/2020 18:11",1597371094,128194,"1d 11H 36M 34S","6","U",225,"2020",1.1
"205","6135","33","S","14:52","F",519,"15:00","coho","2.1",64.18191,-160.9575,"5-7/8 in",54,61,1,"",75,"5","8/12/2020 15:00",1597244400,"4,E",NA,"4",NA,NA,NA,NA,"6",NA,225,"2020",1.1
"206","6175","33","N","15:05","M",559,"15:10","coho","2.1",64.18191,-160.9575,"5-7/8 in",54,61,1,"",75,"5","8/12/2020 15:10",1597245000,"4,5","U","1b","8/22/2020 17:00",1598115600,870600,"10d 1H 50M 0S","6","U",225,"2020",1.1
"207","6215","33","N","9:23","F",510,"9:32","coho","2.1",64.29974,-161.10029,"5-5/8 in",56,57,2,"W",100,"5","8/13/2020 9:32",1597311120,NA,"S","1c","8/15/2020 12:00",1597492800,181680,"2d 2H 28M 0S","5","S",226,"2020",0.875
"208","6275","33","S","9:41","M",556,"9:46","coho","2.1",64.29974,-161.10029,"5-5/8 in",56,57,2,"W",100,"5","8/13/2020 9:46",1597311960,"S",NA,"1a","8/16/2020 6:21",1597587714,275754,"3d 4H 35M 54S","5","S",226,"2020",0.875
"209","6315","33","S","9:56","F",568,"10:01","coho","3",64.29974,-161.10029,"5-7/8 in",56,57,2,"W",100,"5","8/13/2020 10:01",1597312860,"S",NA,"1a","8/15/2020 13:51",1597528280,215420,"2d 11H 50M 20S","5","S",226,"2020",0.875
"210","6335","33","S","10:39","M",581,"10:43","coho","2.1",64.29974,-161.10029,"5-5/8 in",56,57,2,"W",100,"5","8/13/2020 10:43",1597315380,"4,5,5,6,6,7",NA,"2a","8/16/2020 9:35",1597599335,283955,"3d 6H 52M 35S","S",NA,226,"2020",0.875
"211","6375","33","S","10:57","F",557,"10:59","coho","2.1",64.29974,-161.10029,"5-5/8 in",56,57,2,"W",100,"5","8/13/2020 10:59",1597316340,"3,2,N",NA,"4",NA,NA,NA,NA,"4",NA,226,"2020",0.875
"212","6395","33","S","10:57","F",506,"11:03","coho","1.1",64.29974,-161.10029,"5-5/8 in",56,57,2,"W",100,"5","8/13/2020 11:03",1597316580,"T",NA,"1a","8/15/2020 7:59",1597507165,190585,"2d 4H 56M 25S","5","T",226,"2020",0.875
"213","6415","34","S","11:34","M",509,"11:37","coho","1.1",64.30146,-161.10429,"5-5/8 in",69,58,12,"S",0,"5","8/17/2020 11:37",1597664220,"3,2,3,4,5,6,7",NA,"2a","8/23/2020 11:48",1598212130,547910,"6d 8H 11M 50S","S",NA,230,"2020",1.125
"214","6475","34","N","12:13","F",587,"12:16","coho","3.1",64.30146,-161.10429,"5-5/8 in",69,58,12,"S",0,"5","8/17/2020 12:16",1597666560,"S",NA,"1a","8/22/2020 5:27",1598102858,436298,"5d 1H 11M 38S","5","S",230,"2020",1.125
"215","6535","34","S","13:37","M",551,"13:42","coho","1.1",64.30146,-161.10429,"5-7/8 in",69,58,1,"",0,"5","8/17/2020 13:42",1597671720,"S","S","1b","8/21/2020 1:22",1598001759,330039,"3d 19H 40M 39S","5","S",230,"2020",1.125
"216","6555","34","N","13:45","M",554,"13:49","coho","2.1",64.30146,-161.10429,"5-7/8 in",69,58,1,"",0,"5","8/17/2020 13:49",1597672140,"S",NA,"1a","8/22/2020 7:15",1598109340,437200,"5d 1H 26M 40S","5","S",230,"2020",1.125
"217","6575","34","N","14:16","F",484,"14:23","coho","1.1",64.30146,-161.10429,"5-7/8 in",69,58,1,"",0,"5","8/17/2020 14:23",1597674180,"4,5,U",NA,"1a","8/20/2020 17:17",1597972669,298489,"3d 10H 54M 49S","6","U",230,"2020",1.125
"218","6595","34","S","14:41","F",585,"14:48","coho","2.1",64.30146,-161.10429,"5-7/8 in",69,58,1,"",0,"5","8/17/2020 14:48",1597675680,"S",NA,"1a","8/21/2020 20:41",1598071272,395592,"4d 13H 53M 12S","5","S",230,"2020",1.125
"219","6635","34","N","15:00","M",532,"15:08","coho","1.1",64.30146,-161.10429,"5-7/8 in",69,58,1,"",0,"5","8/17/2020 15:08",1597676880,"6,7",NA,"2a","8/20/2020 12:16",1597954575,277695,"3d 5H 8M 15S","S",NA,230,"2020",1.125
"220","6655","34","N","15:15","M",503,"15:20","coho","3",64.30146,-161.10429,"5-7/8 in",69,58,1,"",0,"5","8/17/2020 15:20",1597677600,"T",NA,"1a","8/19/2020 12:05",1597867518,189918,"2d 4H 45M 18S","5","T",230,"2020",1.125
"221","6675","34","N","15:29","F",510,"15:33","coho","3",64.30146,-161.10429,"5-7/8 in",69,58,1,"",0,"5","8/17/2020 15:33",1597678380,"S",NA,"1a","8/18/2020 21:52",1597816356,137976,"1d 14H 19M 36S","5","S",230,"2020",1.125
"222","6695","34","S","15:49","F",561,"15:53","coho","2.1",64.30146,-161.10429,"5-7/8 in",69,58,1,"",0,"5","8/17/2020 15:53",1597679580,"S",NA,"1a","8/19/2020 8:09",1597853367,173787,"2d 0H 16M 27S","5","S",230,"2020",1.125
"223","6715","34","S","16:10","F",537,"16:15","coho","2.1",64.30146,-161.10429,"5-7/8 in",69,58,1,"",0,"5","8/17/2020 16:15",1597680900,"S",NA,"1a","8/21/2020 15:51",1598053867,372967,"4d 7H 36M 7S","5","S",230,"2020",1.125
"224","6755","34","N","13:37","F",489,"13:41","coho","1.1",64.27301,-161.04781,"5-5/8 in",64,60,NA,"",NA,"5","8/18/2020 13:41",1597758060,"4,5,U",NA,"1a","8/20/2020 21:35",1597988145,230085,"2d 15H 54M 45S","6","U",231,"2020",2.25
"225","6775","34","N","13:37","M",584,"13:43","coho","2.1",64.27301,-161.04781,"5-5/8 in",64,60,NA,"",NA,"5","8/18/2020 13:43",1597758180,"3,3",NA,"2a","8/22/2020 19:35",1598153750,395570,"4d 13H 52M 50S","N",NA,231,"2020",2.25
"226","6815","34","N","14:59","M",552,"15:03","coho","2.1",64.27301,-161.04781,"5-5/8 in",64,60,NA,"",NA,"5","8/18/2020 15:03",1597762980,"4,5,U",NA,"1a","8/21/2020 17:42",1598060533,297553,"3d 10H 39M 13S","6","U",231,"2020",2.25
"227","6875","34","S","9:27","M",486,"9:33","coho","1.1",64.31762,-161.13248,"5-7/8 in",56,59,5,"W",100,"5","8/20/2020 9:33",1597915980,"S",NA,"1a","8/23/2020 23:23",1598253811,337831,"3d 21H 50M 31S","5","S",233,"2020",0.3
"228","6895","34","S","10:03","M",526,"10:15","coho","3",64.31762,-161.13248,"5-7/8 in",56,59,5,"W",100,"5","8/20/2020 10:15",1597918500,"T,S",NA,"1a","8/24/2020 20:00",1598328024,409524,"4d 17H 45M 24S","5","S",233,"2020",0.3
"229","6935","34","N","10:54","F",556,"11:00","coho","2.1",64.31762,-161.13248,"5-7/8 in",56,59,5,"W",100,"5","8/20/2020 11:00",1597921200,"S",NA,"1a","8/22/2020 10:05",1598119532,198332,"2d 7H 5M 32S","5","S",233,"2020",0.3
"230","6955","34","S","10:55","M",509,"11:00","coho","1.1",64.31762,-161.13248,"5-7/8 in",56,59,5,"W",100,"5","8/20/2020 11:00",1597921200,"4,5,U",NA,"1a","8/23/2020 21:10",1598245858,324658,"3d 18H 10M 58S","6","U",233,"2020",0.3
"231","6975","34","N","11:10","M",502,"11:15","coho","1.1",64.31762,-161.13248,"5-7/8 in",56,59,5,"W",100,"5","8/20/2020 11:15",1597922100,"T",NA,"1a","8/24/2020 21:52",1598334742,412642,"4d 18H 37M 22S","5","T",233,"2020",0.3
"232","6995","34","N","11:32","M",529,"11:36","coho","2.1",64.31762,-161.13248,"5-7/8 in",56,59,5,"W",100,"5","8/20/2020 11:36",1597923360,"4,5,U",NA,"1a","8/23/2020 2:46",1598179611,256251,"2d 23H 10M 51S","6","U",233,"2020",0.3
"233","7015","34","S","11:59","M",554,"12:05","coho","2.1",64.31762,-161.13248,"5-7/8 in",56,59,5,"W",100,"5","8/20/2020 12:05",1597925100,"4,5,5,U",NA,"1a","8/23/2020 20:43",1598244223,319123,"3d 16H 38M 43S","6","U",233,"2020",0.3
"234","7035","34","S","12:23","M",525,"12:26","coho","3",64.31762,-161.13248,"5-7/8 in",56,59,5,"W",100,"5","8/20/2020 12:26",1597926360,"S,S,T",NA,"1a","8/28/2020 23:28",1598686091,759731,"8d 19H 2M 11S","5","T",233,"2020",0.3
"235","7055","34","S","12:36","M",569,"12:39","coho","1.1",64.31762,-161.13248,"5-7/8 in",56,59,5,"W",100,"5","8/20/2020 12:39",1597927140,"4,5,6,7",NA,"2a","8/23/2020 12:30",1598214613,287473,"3d 7H 51M 13S","S",NA,233,"2020",0.3
"236","7075","34","N","12:46","F",573,"12:49","coho","3",64.31762,-161.13248,"5-7/8 in",56,59,5,"W",100,"5","8/20/2020 12:49",1597927740,"S",NA,"1a","8/24/2020 17:42",1598319775,392035,"4d 12H 53M 55S","5","S",233,"2020",0.3
"237","7115","34","N","13:08","M",542,"13:12","coho","1.1",64.31762,-161.13248,"5-7/8 in",56,59,5,"W",100,"5","8/20/2020 13:12",1597929120,"S",NA,"1a","8/21/2020 19:40",1598067640,138520,"1d 14H 28M 40S","5","S",233,"2020",0.3
"238","7135","34","N","13:09","M",534,"13:15","coho","1.1",64.31762,-161.13248,"5-7/8 in",56,59,5,"W",100,"5","8/20/2020 13:15",1597929300,"4,5,U",NA,"1a","8/22/2020 15:59",1598140797,211497,"2d 10H 44M 57S","6","U",233,"2020",0.3
"239","7155","34","N","14:34","M",520,"14:37","coho","2.1",64.28782,-161.07748,"5-7/8 in",56,60,1,"",100,"5","8/20/2020 14:37",1597934220,"S",NA,"1a","8/21/2020 23:00",1598079648,145428,"1d 16H 23M 48S","5","S",233,"2020",0.4
"240","7175","34","S","14:39","M",524,"14:50","coho","3.1",64.28782,-161.07748,"5-7/8 in",56,60,1,"",100,"5","8/20/2020 14:50",1597935000,"S",NA,"1a","8/22/2020 17:48",1598147304,212304,"2d 10H 58M 24S","5","S",233,"2020",0.4
"241","7195","34","S","14:46","F",558,"14:50","coho","3",64.28782,-161.07748,"5-7/8 in",56,60,1,"",100,"5","8/20/2020 14:50",1597935000,"S",NA,"1a","8/23/2020 6:26",1598192804,257804,"2d 23H 36M 44S","5","S",233,"2020",0.4
"242","7215","35","N","14:23","M",654,"14:26","coho","2.1",64.30094,-161.10243,"5-7/8 in",58,58,5,"S",NA,"5","8/24/2020 14:26",1598279160,"4,5,U",NA,"1a","8/26/2020 22:38",1598510318,231158,"2d 16H 12M 38S","6","U",237,"2020",0.15
"243","7235","35","N","14:50","M",555,"14:54","coho","3",64.30094,-161.10243,"5-7/8 in",58,58,5,"S",NA,"5","8/24/2020 14:54",1598280840,"4,E",NA,"4",NA,NA,NA,NA,"6",NA,237,"2020",0.15
"244","7295","35","S","16:32","M",544,"16:39","coho","1.1",64.27122,-161.04342,"5-7/8 in",60,59,1,"",50,"5","8/24/2020 16:39",1598287140,"S",NA,"1a","8/28/2020 21:48",1598680119,392979,"4d 13H 9M 39S","5","S",237,"2020",0.15
"245","7355","35","S","18:03","F",509,"18:11","coho","1.1",64.31762,-161.13248,"5-7/8 in",60,60,1,"",25,"5","8/24/2020 18:11",1598292660,"S",NA,"1a","8/28/2020 20:17",1598674642,381982,"4d 10H 6M 22S","5","S",237,"2020",0.3
"246","7395","35","S","18:35","F",534,"18:40","coho","2.1",64.31762,-161.13248,"5-5/8 in",60,60,1,"",25,"5","8/24/2020 18:40",1598294400,"4,5,U","U","1b","8/26/2020 14:47",1598482027,187627,"2d 4H 7M 7S","6","U",237,"2020",0.3
"247","7415","35","N","18:50","M",564,"18:56","coho","2.1",64.31762,-161.13248,"5-7/8 in",60,60,1,"",25,"5","8/24/2020 18:56",1598295360,"4,E",NA,"4",NA,NA,NA,NA,"6",NA,237,"2020",0.3
"248","7475","35","S","10:02","F",575,"10:07","coho","3",64.18224,-160.95758,"5-7/8 in",54,58,1,"",100,"5","8/25/2020 10:07",1598350020,"4,5,U",NA,"1a","8/26/2020 19:21",1598498467,148447,"1d 17H 14M 7S","6","U",238,"2020",1.25
"249","7615","35","S","10:35","F",575,"10:44","coho","3",64.18224,-160.95758,"5-5/8 in",54,58,1,"",100,"5","8/25/2020 10:44",1598352240,"3,2,3,S",NA,"1a","9/3/2020 10:44",1599158663,806423,"9d 8H 0M 23S","5","S",238,"2020",1.25
"250","7675","35","S","10:36","M",556,"10:53","coho","1.1",64.18224,-160.95758,"5-5/8 in",54,58,1,"",100,"5","8/25/2020 10:53",1598352780,"3",NA,"2a","8/27/2020 19:31",1598585510,232730,"2d 16H 38M 50S","N",NA,238,"2020",1.25
"251","7695","35","N","11:12","M",535,"11:15","coho","2.1",64.18224,-160.95758,"5-5/8 in",54,58,1,"",100,"5","8/25/2020 11:15",1598354100,"4,5,6,7",NA,"2a","8/27/2020 14:17",1598566651,212551,"2d 11H 2M 31S","S",NA,238,"2020",1.25
"252","7815","35","N","13:23","F",562,"13:27","coho","1.1",64.24375,-160.9934,"5-7/8 in",58,60,1,"",75,"5","8/25/2020 13:27",1598362020,"S",NA,"1a","8/28/2020 9:09",1598634590,272570,"3d 3H 42M 50S","5","S",238,"2020",0.95
"253","7835","35","S","13:59","M",546,"14:02","coho","1.1",64.24375,-160.9934,"5-7/8 in",58,60,1,"",75,"5","8/25/2020 14:02",1598364120,"4,5,U",NA,"1a","8/26/2020 18:33",1598495632,131512,"1d 12H 31M 52S","6","U",238,"2020",0.95
"254","7895","35","S","9:50","F",536,"10:00","coho","3",64.20171,-160.95265,"5-7/8 in",52,60,1,"SE",50,"5","8/26/2020 10:00",1598436000,"4,7",NA,"2a","8/27/2020 22:36",1598596593,160593,"1d 20H 36M 33S","S",NA,239,"2020",1.35
"255","7935","35","S","11:48","F",541,"11:51","coho","3",64.2718,-161.04591,"5-7/8 in",50,60,1,"E",50,"5","8/26/2020 11:51",1598442660,"S",NA,"1a","8/27/2020 22:55",1598597729,155069,"1d 19H 4M 29S","5","S",239,"2020",1.375
