capture.loc,date,year,fish,species
6,23-Jul,1994,139,coho
6,25-Jul,1994,2901,coho
6,26-Jul,1994,3316,coho
6,27-Jul,1994,3089,coho
6,28-Jul,1994,2819,coho
6,29-Jul,1994,3124,coho
6,30-Jul,1994,2462,coho
6,1-Aug,1994,3509,coho
6,2-Aug,1994,2628,coho
6,3-Aug,1994,6358,coho
6,4-Aug,1994,2054,coho
6,5-Aug,1994,6694,coho
6,6-Aug,1994,3508,coho
6,8-Aug,1994,1836,coho
6,9-Aug,1994,2131,coho
6,10-Aug,1994,153,coho
6,11-Aug,1994,1097,coho
6,12-Aug,1994,1898,coho
6,13-Aug,1994,2215,coho
6,15-Aug,1994,1090,coho
6,16-Aug,1994,1368,coho
6,18-Aug,1994,221,coho
6,19-Aug,1994,912,coho
6,20-Aug,1994,20,coho
6,22-Aug,1994,767,coho
6,23-Aug,1994,1807,coho
6,24-Aug,1994,1611,coho
6,25-Aug,1994,941,coho
6,26-Aug,1994,82,coho
6,27-Aug,1994,201,coho
6,29-Aug,1994,260,coho
6,30-Aug,1994,1785,coho
6,31-Aug,1994,335,coho
6,1-Sep,1994,1553,coho
6,2-Sep,1994,1839,coho
6,3-Sep,1994,1241,coho
6,4-Sep,1994,786,coho
6,5-Sep,1994,628,coho
6,6-Sep,1994,583,coho
6,7-Sep,1994,519,coho
5,24-Jul,1995,210,coho
5,26-Jul,1995,109,coho
5,31-Jul,1995,258,coho
5,1-Aug,1995,857,coho
5,2-Aug,1995,332,coho
5,3-Aug,1995,91,coho
5,4-Aug,1995,139,coho
5,7-Aug,1995,1027,coho
5,8-Aug,1995,260,coho
5,9-Aug,1995,519,coho
5,10-Aug,1995,507,coho
5,11-Aug,1995,942,coho
5,12-Aug,1995,903,coho
5,14-Aug,1995,573,coho
5,15-Aug,1995,784,coho
5,16-Aug,1995,828,coho
5,17-Aug,1995,295,coho
5,18-Aug,1995,197,coho
5,19-Aug,1995,323,coho
5,22-Aug,1995,95,coho
5,23-Aug,1995,436,coho
5,24-Aug,1995,276,coho
5,25-Aug,1995,579,coho
5,26-Aug,1995,315,coho
6,10-Jul,1995,1,coho
6,12-Jul,1995,3,coho
6,13-Jul,1995,5,coho
6,14-Jul,1995,2,coho
6,15-Jul,1995,11,coho
6,24-Jul,1995,88,coho
6,25-Jul,1995,592,coho
6,26-Jul,1995,227,coho
6,31-Jul,1995,160,coho
6,1-Aug,1995,1795,coho
6,2-Aug,1995,1047,coho
6,3-Aug,1995,183,coho
6,4-Aug,1995,935,coho
6,5-Aug,1995,898,coho
6,7-Aug,1995,1459,coho
6,8-Aug,1995,2062,coho
6,9-Aug,1995,1080,coho
6,10-Aug,1995,2713,coho
6,11-Aug,1995,2233,coho
6,12-Aug,1995,717,coho
6,14-Aug,1995,971,coho
6,15-Aug,1995,3204,coho
6,16-Aug,1995,2180,coho
6,17-Aug,1995,712,coho
6,18-Aug,1995,869,coho
6,19-Aug,1995,1037,coho
6,21-Aug,1995,613,coho
6,22-Aug,1995,1677,coho
6,23-Aug,1995,854,coho
6,24-Aug,1995,637,coho
6,25-Aug,1995,1221,coho
6,26-Aug,1995,1094,coho
5,27-Jul,1996,471,coho
5,29-Jul,1996,661,coho
5,30-Jul,1996,2271,coho
5,31-Jul,1996,1426,coho
5,3-Aug,1996,60,coho
5,5-Aug,1996,238,coho
5,6-Aug,1996,246,coho
5,6-Aug,1996,1794,coho
5,7-Aug,1996,105,coho
5,7-Aug,1996,1455,coho
5,9-Aug,1996,68,coho
5,10-Aug,1996,652,coho
5,12-Aug,1996,64,coho
5,13-Aug,1996,151,coho
5,13-Aug,1996,403,coho
5,14-Aug,1996,54,coho
5,14-Aug,1996,66,coho
5,15-Aug,1996,74,coho
5,16-Aug,1996,198,coho
5,16-Aug,1996,327,coho
5,17-Aug,1996,14,coho
5,17-Aug,1996,635,coho
5,19-Aug,1996,555,coho
5,20-Aug,1996,640,coho
5,21-Aug,1996,778,coho
5,22-Aug,1996,974,coho
5,23-Aug,1996,1031,coho
5,24-Aug,1996,231,coho
5,27-Aug,1996,25,coho
6,25-Jul,1996,53,coho
6,26-Jul,1996,54,coho
6,27-Jul,1996,3642,coho
6,29-Jul,1996,1806,coho
6,30-Jul,1996,2978,coho
6,31-Jul,1996,5329,coho
6,1-Aug,1996,138,coho
6,3-Aug,1996,1370,coho
6,5-Aug,1996,177,coho
6,5-Aug,1996,1956,coho
6,6-Aug,1996,6144,coho
6,7-Aug,1996,3317,coho
6,8-Aug,1996,1224,coho
6,9-Aug,1996,2143,coho
6,10-Aug,1996,1920,coho
6,12-Aug,1996,1425,coho
6,13-Aug,1996,64,coho
6,13-Aug,1996,1530,coho
6,14-Aug,1996,80,coho
6,14-Aug,1996,1072,coho
6,15-Aug,1996,603,coho
6,16-Aug,1996,1570,coho
6,17-Aug,1996,111,coho
6,17-Aug,1996,1467,coho
6,19-Aug,1996,397,coho
6,19-Aug,1996,100,coho
6,20-Aug,1996,2465,coho
6,20-Aug,1996,42,coho
6,20-Aug,1996,121,coho
6,21-Aug,1996,2516,coho
6,21-Aug,1996,42,coho
6,21-Aug,1996,75,coho
6,22-Aug,1996,504,coho
6,23-Aug,1996,1786,coho
6,23-Aug,1996,75,coho
6,24-Aug,1996,805,coho
6,26-Aug,1996,354,coho
6,27-Aug,1996,1129,coho
6,27-Aug,1996,99,coho
6,28-Aug,1996,464,coho
6,28-Aug,1996,87,coho
6,29-Aug,1996,185,coho
6,30-Aug,1996,78,coho
6,3-Sep,1996,42,coho
6,3-Sep,1996,73,coho
6,4-Sep,1996,179,coho
6,4-Sep,1996,70,coho
6,5-Sep,1996,56,coho
6,7-Sep,1996,27,coho
6,9-Sep,1996,42,coho
6,10-Sep,1996,42,coho
5,4-Aug,1997,51,coho
5,5-Aug,1997,739,coho
5,6-Aug,1997,983,coho
5,7-Aug,1997,124,coho
5,8-Aug,1997,446,coho
5,9-Aug,1997,167,coho
5,11-Aug,1997,110,coho
5,12-Aug,1997,356,coho
5,13-Aug,1997,36,coho
5,14-Aug,1997,54,coho
5,15-Aug,1997,147,coho
5,18-Aug,1997,65,coho
5,19-Aug,1997,544,coho
5,20-Aug,1997,302,coho
5,21-Aug,1997,117,coho
5,22-Aug,1997,453,coho
6,19-Jul,1997,11,coho
6,21-Jul,1997,48,coho
6,22-Jul,1997,31,coho
6,23-Jul,1997,115,coho
6,28-Jul,1997,333,coho
6,29-Jul,1997,604,coho
6,30-Jul,1997,393,coho
6,31-Jul,1997,242,coho
6,1-Aug,1997,1765,coho
6,2-Aug,1997,753,coho
6,4-Aug,1997,504,coho
6,5-Aug,1997,2061,coho
6,6-Aug,1997,4392,coho
6,7-Aug,1997,808,coho
6,8-Aug,1997,3087,coho
6,9-Aug,1997,534,coho
6,11-Aug,1997,113,coho
6,12-Aug,1997,574,coho
6,13-Aug,1997,344,coho
6,14-Aug,1997,365,coho
6,15-Aug,1997,1768,coho
6,16-Aug,1997,746,coho
6,18-Aug,1997,595,coho
6,19-Aug,1997,1257,coho
6,20-Aug,1997,1198,coho
6,21-Aug,1997,844,coho
6,22-Aug,1997,1196,coho
6,23-Aug,1997,1398,coho
5,6-Jul,1998,1,coho
5,13-Jul,1998,1,coho
5,14-Jul,1998,2,coho
5,17-Jul,1998,1,coho
5,27-Jul,1998,132,coho
5,28-Jul,1998,137,coho
5,31-Jul,1998,53,coho
5,1-Aug,1998,83,coho
5,6-Aug,1998,173,coho
5,7-Aug,1998,1897,coho
5,8-Aug,1998,584,coho
5,10-Aug,1998,18,coho
5,21-Aug,1998,135,coho
5,22-Aug,1998,86,coho
5,23-Aug,1998,56,coho
5,24-Aug,1998,62,coho
5,25-Aug,1998,70,coho
5,26-Aug,1998,133,coho
6,10-Jul,1998,2,coho
6,13-Jul,1998,6,coho
6,14-Jul,1998,9,coho
6,15-Jul,1998,23,coho
6,16-Jul,1998,23,coho
6,17-Jul,1998,11,coho
6,18-Jul,1998,25,coho
6,19-Jul,1998,2,coho
6,21-Jul,1998,1,coho
6,27-Jul,1998,347,coho
6,28-Jul,1998,846,coho
6,30-Jul,1998,369,coho
6,31-Jul,1998,2077,coho
6,1-Aug,1998,1421,coho
6,3-Aug,1998,421,coho
6,4-Aug,1998,900,coho
6,5-Aug,1998,1057,coho
6,6-Aug,1998,251,coho
6,7-Aug,1998,1441,coho
6,8-Aug,1998,2896,coho
6,10-Aug,1998,920,coho
6,11-Aug,1998,1480,coho
6,12-Aug,1998,1341,coho
6,13-Aug,1998,93,coho
6,14-Aug,1998,315,coho
6,15-Aug,1998,542,coho
6,17-Aug,1998,233,coho
6,18-Aug,1998,261,coho
6,19-Aug,1998,89,coho
6,21-Aug,1998,255,coho
6,22-Aug,1998,388,coho
6,24-Aug,1998,170,coho
6,25-Aug,1998,944,coho
6,26-Aug,1998,664,coho
6,27-Aug,1998,776,coho
6,28-Aug,1998,901,coho
6,29-Aug,1998,876,coho
6,31-Aug,1998,282,coho
6,1-Sep,1998,387,coho
6,2-Sep,1998,995,coho
6,4-Sep,1998,113,coho
6,5-Sep,1998,381,coho
5,2-Aug,1999,68,coho
5,2-Aug,1999,8,coho
5,3-Aug,1999,66,coho
5,3-Aug,1999,77,coho
5,5-Aug,1999,38,coho
5,5-Aug,1999,10,coho
5,6-Aug,1999,368,coho
5,6-Aug,1999,152,coho
5,9-Aug,1999,142,coho
5,9-Aug,1999,6,coho
5,10-Aug,1999,184,coho
5,10-Aug,1999,9,coho
5,12-Aug,1999,39,coho
5,12-Aug,1999,37,coho
5,13-Aug,1999,70,coho
5,16-Aug,1999,26,coho
5,16-Aug,1999,153,coho
5,17-Aug,1999,347,coho
5,17-Aug,1999,134,coho
5,19-Aug,1999,12,coho
5,19-Aug,1999,8,coho
5,20-Aug,1999,100,coho
5,20-Aug,1999,57,coho
5,26-Aug,1999,51,coho
5,26-Aug,1999,117,coho
5,30-Aug,1999,26,coho
5,31-Aug,1999,11,coho
5,31-Aug,1999,38,coho
5,3-Sep,1999,6,coho
5,3-Sep,1999,8,coho
5,4-Sep,1999,30,coho
6,30-Jul,1999,12,coho
6,2-Aug,1999,187,coho
6,3-Aug,1999,94,coho
6,5-Aug,1999,138,coho
6,6-Aug,1999,495,coho
6,9-Aug,1999,640,coho
6,10-Aug,1999,663,coho
6,12-Aug,1999,77,coho
6,12-Aug,1999,117,coho
6,13-Aug,1999,715,coho
6,13-Aug,1999,1,coho
6,16-Aug,1999,370,coho
6,16-Aug,1999,781,coho
6,17-Aug,1999,1045,coho
6,17-Aug,1999,201,coho
6,19-Aug,1999,83,coho
6,19-Aug,1999,260,coho
6,20-Aug,1999,404,coho
6,20-Aug,1999,99,coho
6,27-Aug,1999,1319,coho
6,30-Aug,1999,19,coho
6,30-Aug,1999,19,coho
6,31-Aug,1999,217,coho
6,31-Aug,1999,117,coho
6,2-Sep,1999,1454,coho
6,2-Sep,1999,737,coho
5,24-Jul,2000,33,coho
5,25-Jul,2000,94,coho
5,27-Jul,2000,12,coho
5,27-Jul,2000,76,coho
5,28-Jul,2000,123,coho
5,1-Aug,2000,50,coho
5,1-Aug,2000,202,coho
5,2-Aug,2000,244,coho
5,4-Aug,2000,5,coho
5,5-Aug,2000,1088,coho
5,7-Aug,2000,536,coho
5,8-Aug,2000,85,coho
5,8-Aug,2000,1436,coho
5,9-Aug,2000,64,coho
5,10-Aug,2000,54,coho
5,11-Aug,2000,21,coho
5,11-Aug,2000,783,coho
5,12-Aug,2000,81,coho
5,12-Aug,2000,112,coho
5,14-Aug,2000,2,coho
5,14-Aug,2000,205,coho
5,15-Aug,2000,798,coho
5,16-Aug,2000,462,coho
5,18-Aug,2000,259,coho
5,19-Aug,2000,448,coho
5,21-Aug,2000,13,coho
5,21-Aug,2000,85,coho
5,22-Aug,2000,222,coho
5,23-Aug,2000,109,coho
5,24-Aug,2000,31,coho
5,25-Aug,2000,46,coho
6,24-Jul,2000,42,coho
6,25-Jul,2000,223,coho
6,27-Jul,2000,40,coho
6,28-Jul,2000,319,coho
6,31-Jul,2000,62,coho
6,1-Aug,2000,1155,coho
6,2-Aug,2000,710,coho
6,4-Aug,2000,607,coho
6,5-Aug,2000,5177,coho
6,7-Aug,2000,2214,coho
6,7-Aug,2000,326,coho
6,7-Aug,2000,238,coho
6,8-Aug,2000,3851,coho
6,8-Aug,2000,31,coho
6,9-Aug,2000,977,coho
6,9-Aug,2000,2172,coho
6,10-Aug,2000,727,coho
6,11-Aug,2000,16,coho
6,11-Aug,2000,2901,coho
6,12-Aug,2000,1351,coho
6,14-Aug,2000,62,coho
6,14-Aug,2000,224,coho
6,15-Aug,2000,931,coho
6,16-Aug,2000,595,coho
6,17-Aug,2000,166,coho
6,18-Aug,2000,1319,coho
6,19-Aug,2000,788,coho
6,19-Aug,2000,5,coho
6,21-Aug,2000,259,coho
6,22-Aug,2000,761,coho
6,23-Aug,2000,473,coho
6,24-Aug,2000,220,coho
6,25-Aug,2000,314,coho
6,26-Aug,2000,75,coho
6,28-Aug,2000,13,coho
6,29-Aug,2000,402,coho
6,30-Aug,2000,57,coho
5,27-Jul,2001,2,coho
5,28-Jul,2001,10,coho
5,30-Jul,2001,41,coho
5,31-Jul,2001,116,coho
5,2-Aug,2001,104,coho
5,3-Aug,2001,147,coho
5,8-Aug,2001,238,coho
5,13-Aug,2001,44,coho
5,15-Aug,2001,230,coho
5,16-Aug,2001,230,coho
5,17-Aug,2001,746,coho
5,18-Aug,2001,162,coho
5,20-Aug,2001,68,coho
5,21-Aug,2001,63,coho
5,22-Aug,2001,81,coho
5,23-Aug,2001,59,coho
5,24-Aug,2001,5,coho
5,24-Aug,2001,82,coho
5,25-Aug,2001,56,coho
5,27-Aug,2001,14,coho
5,28-Aug,2001,166,coho
6,27-Jul,2001,133,coho
6,28-Jul,2001,399,coho
6,30-Jul,2001,40,coho
6,31-Jul,2001,262,coho
6,2-Aug,2001,45,coho
6,3-Aug,2001,442,coho
6,6-Aug,2001,12,coho
6,7-Aug,2001,3398,coho
6,9-Aug,2001,717,coho
6,10-Aug,2001,2029,coho
6,13-Aug,2001,310,coho
6,14-Aug,2001,1011,coho
6,15-Aug,2001,1218,coho
6,16-Aug,2001,151,coho
6,17-Aug,2001,656,coho
6,17-Aug,2001,28,coho
6,18-Aug,2001,1117,coho
6,20-Aug,2001,1,coho
6,21-Aug,2001,567,coho
6,22-Aug,2001,929,coho
6,23-Aug,2001,302,coho
6,24-Aug,2001,3,coho
6,24-Aug,2001,593,coho
6,25-Aug,2001,1,coho
6,25-Aug,2001,223,coho
6,27-Aug,2001,311,coho
6,28-Aug,2001,204,coho
5,29-Jul,2002,69,coho
5,1-Aug,2002,7,coho
5,2-Aug,2002,66,coho
5,5-Aug,2002,14,coho
5,6-Aug,2002,69,coho
5,8-Aug,2002,141,coho
5,9-Aug,2002,100,coho
5,12-Aug,2002,37,coho
5,13-Aug,2002,177,coho
6,26-Jul,2002,6,coho
6,26-Jul,2002,5,coho
6,29-Jul,2002,10,coho
6,30-Jul,2002,66,coho
6,1-Aug,2002,60,coho
6,2-Aug,2002,71,coho
6,6-Aug,2002,147,coho
6,8-Aug,2002,136,coho
6,9-Aug,2002,424,coho
6,13-Aug,2002,66,coho
6,19-Aug,2002,32,coho
6,20-Aug,2002,61,coho
5,7-Aug,2003,64,coho
5,8-Aug,2003,60,coho
5,8-Aug,2003,252,coho
5,9-Aug,2003,165,coho
5,12-Aug,2003,5,coho
5,13-Aug,2003,69,coho
5,14-Aug,2003,93,coho
5,15-Aug,2003,615,coho
5,18-Aug,2003,185,coho
5,19-Aug,2003,478,coho
5,20-Aug,2003,167,coho
5,21-Aug,2003,91,coho
5,22-Aug,2003,402,coho
5,23-Aug,2003,68,coho
5,25-Aug,2003,30,coho
5,26-Aug,2003,401,coho
5,27-Aug,2003,313,coho
5,29-Aug,2003,385,coho
5,30-Aug,2003,188,coho
6,31-Jul,2003,122,coho
6,31-Jul,2003,2,coho
6,1-Aug,2003,273,coho
6,4-Aug,2003,283,coho
6,5-Aug,2003,40,coho
6,5-Aug,2003,1185,coho
6,6-Aug,2003,923,coho
6,7-Aug,2003,348,coho
6,8-Aug,2003,878,coho
6,9-Aug,2003,468,coho
6,11-Aug,2003,70,coho
6,12-Aug,2003,578,coho
6,13-Aug,2003,356,coho
6,14-Aug,2003,155,coho
6,15-Aug,2003,795,coho
6,16-Aug,2003,815,coho
6,18-Aug,2003,264,coho
6,19-Aug,2003,486,coho
6,20-Aug,2003,762,coho
6,21-Aug,2003,244,coho
6,22-Aug,2003,450,coho
6,23-Aug,2003,387,coho
6,25-Aug,2003,14,coho
6,26-Aug,2003,247,coho
6,27-Aug,2003,309,coho
6,28-Aug,2003,429,coho
6,29-Aug,2003,341,coho
6,30-Aug,2003,294,coho
6,1-Sep,2003,85,coho
6,2-Sep,2003,308,coho
6,3-Sep,2003,281,coho
6,4-Sep,2003,144,coho
6,5-Sep,2003,467,coho
6,6-Sep,2003,226,coho
5,28-Jul,2004,158,coho
5,29-Jul,2004,17,coho
5,30-Jul,2004,647,coho
5,31-Jul,2004,36,coho
5,2-Aug,2004,229,coho
5,3-Aug,2004,428,coho
5,4-Aug,2004,660,coho
5,5-Aug,2004,219,coho
5,6-Aug,2004,1049,coho
5,7-Aug,2004,271,coho
5,9-Aug,2004,221,coho
5,10-Aug,2004,685,coho
5,11-Aug,2004,303,coho
5,12-Aug,2004,494,coho
5,15-Aug,2004,489,coho
5,16-Aug,2004,1373,coho
5,17-Aug,2004,709,coho
5,18-Aug,2004,103,coho
5,19-Aug,2004,656,coho
5,20-Aug,2004,440,coho
5,22-Aug,2004,322,coho
5,23-Aug,2004,645,coho
5,24-Aug,2004,178,coho
5,25-Aug,2004,77,coho
5,26-Aug,2004,426,coho
5,27-Aug,2004,333,coho
5,29-Aug,2004,225,coho
5,30-Aug,2004,595,coho
5,31-Aug,2004,481,coho
5,1-Sep,2004,58,coho
5,2-Sep,2004,207,coho
6,26-Jul,2004,220,coho
6,27-Jul,2004,564,coho
6,28-Jul,2004,431,coho
6,29-Jul,2004,608,coho
6,30-Jul,2004,1208,coho
6,31-Jul,2004,221,coho
6,2-Aug,2004,233,coho
6,3-Aug,2004,1668,coho
6,4-Aug,2004,1447,coho
6,5-Aug,2004,998,coho
6,6-Aug,2004,2221,coho
6,7-Aug,2004,901,coho
6,8-Aug,2004,336,coho
6,9-Aug,2004,1304,coho
6,10-Aug,2004,1014,coho
6,11-Aug,2004,942,coho
6,12-Aug,2004,1273,coho
6,13-Aug,2004,722,coho
6,15-Aug,2004,465,coho
6,16-Aug,2004,1154,coho
6,17-Aug,2004,821,coho
6,18-Aug,2004,267,coho
6,19-Aug,2004,1034,coho
6,20-Aug,2004,828,coho
6,22-Aug,2004,272,coho
6,23-Aug,2004,743,coho
6,24-Aug,2004,944,coho
6,25-Aug,2004,461,coho
6,26-Aug,2004,1140,coho
6,27-Aug,2004,1161,coho
6,29-Aug,2004,222,coho
6,30-Aug,2004,904,coho
6,31-Aug,2004,838,coho
6,1-Sep,2004,239,coho
6,2-Sep,2004,658,coho
6,3-Sep,2004,820,coho
5,24-Jul,2005,87,coho
5,25-Jul,2005,196,coho
5,26-Jul,2005,117,coho
5,27-Jul,2005,145,coho
5,28-Jul,2005,789,coho
5,29-Jul,2005,316,coho
5,31-Jul,2005,278,coho
5,1-Aug,2005,2216,coho
5,2-Aug,2005,1885,coho
5,4-Aug,2005,2002,coho
5,8-Aug,2005,699,coho
5,9-Aug,2005,1561,coho
5,11-Aug,2005,1591,coho
5,12-Aug,2005,1245,coho
5,14-Aug,2005,323,coho
5,15-Aug,2005,1135,coho
5,17-Aug,2005,950,coho
5,18-Aug,2005,1067,coho
5,18-Aug,2005,389,coho
5,19-Aug,2005,161,coho
5,22-Aug,2005,986,coho
5,23-Aug,2005,482,coho
5,25-Aug,2005,625,coho
5,26-Aug,2005,183,coho
5,29-Aug,2005,549,coho
5,30-Aug,2005,469,coho
5,1-Sep,2005,979,coho
5,2-Sep,2005,393,coho
6,24-Jul,2005,426,coho
6,25-Jul,2005,1222,coho
6,26-Jul,2005,6,coho
6,26-Jul,2005,808,coho
6,27-Jul,2005,645,coho
6,28-Jul,2005,1713,coho
6,28-Jul,2005,2,coho
6,29-Jul,2005,1082,coho
6,31-Jul,2005,1213,coho
6,1-Aug,2005,3620,coho
6,2-Aug,2005,4025,coho
6,3-Aug,2005,440,coho
6,4-Aug,2005,3440,coho
6,5-Aug,2005,1237,coho
6,7-Aug,2005,392,coho
6,8-Aug,2005,3893,coho
6,9-Aug,2005,3582,coho
6,10-Aug,2005,1388,coho
6,11-Aug,2005,6070,coho
6,12-Aug,2005,3694,coho
6,14-Aug,2005,1906,coho
6,15-Aug,2005,3682,coho
6,17-Aug,2005,1868,coho
6,18-Aug,2005,488,coho
6,18-Aug,2005,3778,coho
6,21-Aug,2005,453,coho
6,22-Aug,2005,2155,coho
6,23-Aug,2005,2766,coho
6,24-Aug,2005,341,coho
6,25-Aug,2005,1834,coho
6,26-Aug,2005,1253,coho
6,28-Aug,2005,319,coho
6,29-Aug,2005,1230,coho
6,30-Aug,2005,985,coho
6,1-Sep,2005,756,coho
6,2-Sep,2005,993,coho
5,21-Jul,2006,436,coho
5,22-Jul,2006,183,coho
5,24-Jul,2006,414,coho
5,25-Jul,2006,321,coho
5,27-Jul,2006,298,coho
5,28-Jul,2006,49,coho
5,30-Jul,2006,461,coho
5,31-Jul,2006,3097,coho
5,1-Aug,2006,757,coho
5,1-Aug,2006,44,coho
5,2-Aug,2006,932,coho
5,3-Aug,2006,4416,coho
5,4-Aug,2006,969,coho
5,6-Aug,2006,196,coho
5,7-Aug,2006,360,coho
